"Date","P/E"
"27-Apr-2012","       15.23"
"28-Apr-2012","       15.33"
"30-Apr-2012","       15.43"
"02-May-2012","       15.08"
"03-May-2012","       14.82"
"04-May-2012","       14.29"
"07-May-2012","       14.42"
"08-May-2012","       13.91"
"09-May-2012","       13.63"
"10-May-2012","       13.64"
"11-May-2012","       13.54"
"14-May-2012","       13.44"
"15-May-2012","       13.53"
"16-May-2012","       13.30"
"17-May-2012","       13.29"
"18-May-2012","       13.51"
"21-May-2012","       12.86"
"22-May-2012","       12.66"
"23-May-2012","       12.58"
"24-May-2012","       12.89"
"25-May-2012","       12.92"
"28-May-2012","       13.25"
"29-May-2012","       13.26"
"30-May-2012","       13.02"
"31-May-2012","       12.90"
"01-Jun-2012","       12.66"
"04-Jun-2012","       12.79"
"05-Jun-2012","       12.92"
"06-Jun-2012","       13.31"
"07-Jun-2012","       13.59"
"08-Jun-2012","       13.66"
"11-Jun-2012","       13.62"
"12-Jun-2012","       13.86"
"13-Jun-2012","       13.84"
"14-Jun-2012","       13.44"
"15-Jun-2012","       13.75"
"18-Jun-2012","       13.32"
"19-Jun-2012","       13.37"
"20-Jun-2012","       13.44"
"21-Jun-2012","       13.71"
"22-Jun-2012","       13.72"
"25-Jun-2012","       13.56"
"26-Jun-2012","       13.63"
"27-Jun-2012","       13.69"
"28-Jun-2012","       13.67"
"29-Jun-2012","       14.13"
"02-Jul-2012","       14.23"
"03-Jul-2012","       14.32"
"04-Jul-2012","       14.39"
"05-Jul-2012","       14.54"
"06-Jul-2012","       14.56"
"09-Jul-2012","       14.48"
"10-Jul-2012","       14.71"
"11-Jul-2012","       14.63"
"12-Jul-2012","       14.50"
"13-Jul-2012","       14.47"
"16-Jul-2012","       14.29"
"17-Jul-2012","       14.28"
"18-Jul-2012","       14.35"
"19-Jul-2012","       14.29"
"20-Jul-2012","       14.10"
"23-Jul-2012","       13.82"
"24-Jul-2012","       13.85"
"25-Jul-2012","       13.81"
"26-Jul-2012","       13.53"
"27-Jul-2012","       13.27"
"30-Jul-2012","       13.62"
"31-Jul-2012","       13.56"
"01-Aug-2012","       13.61"
"02-Aug-2012","       13.56"
"03-Aug-2012","       13.47"
"06-Aug-2012","       13.67"
"07-Aug-2012","       13.84"
"08-Aug-2012","       13.75"
"09-Aug-2012","       13.64"
"10-Aug-2012","       13.53"
"13-Aug-2012","       13.67"
"14-Aug-2012","       13.41"
"16-Aug-2012","       13.30"
"17-Aug-2012","       13.28"
"21-Aug-2012","       13.35"
"22-Aug-2012","       13.35"
"23-Aug-2012","       13.33"
"24-Aug-2012","       13.18"
"27-Aug-2012","       12.94"
"28-Aug-2012","       12.83"
"29-Aug-2012","       12.77"
"30-Aug-2012","       12.86"
"31-Aug-2012","       12.74"
"03-Sep-2012","       12.70"
"04-Sep-2012","       12.78"
"05-Sep-2012","       12.53"
"06-Sep-2012","       12.61"
"07-Sep-2012","       12.91"
"08-Sep-2012","       12.94"
"10-Sep-2012","       12.84"
"11-Sep-2012","       12.93"
"12-Sep-2012","       12.99"
"13-Sep-2012","       13.02"
"14-Sep-2012","       13.58"
"17-Sep-2012","       14.01"
"18-Sep-2012","       14.09"
"20-Sep-2012","       13.93"
"21-Sep-2012","       14.49"
"24-Sep-2012","       14.57"
"25-Sep-2012","       14.57"
"26-Sep-2012","       14.58"
"27-Sep-2012","       14.57"
"28-Sep-2012","       14.61"
"01-Oct-2012","       14.57"
"03-Oct-2012","       14.56"
"04-Oct-2012","       14.84"
"05-Oct-2012","       14.68"
"08-Oct-2012","       14.49"
"09-Oct-2012","       14.60"
"10-Oct-2012","       14.40"
"11-Oct-2012","       14.56"
"12-Oct-2012","       14.51"
"15-Oct-2012","       14.57"
"16-Oct-2012","       14.25"
"17-Oct-2012","       14.26"
"18-Oct-2012","       14.55"
"19-Oct-2012","       14.43"
"22-Oct-2012","       14.55"
"23-Oct-2012","       14.48"
"25-Oct-2012","       14.52"
"26-Oct-2012","       14.20"
"29-Oct-2012","       14.18"
"30-Oct-2012","       13.85"
"31-Oct-2012","       13.93"
"01-Nov-2012","       13.99"
"02-Nov-2012","       14.13"
"05-Nov-2012","       14.14"
"06-Nov-2012","       14.22"
"07-Nov-2012","       14.41"
"08-Nov-2012","       14.34"
"09-Nov-2012","       14.02"
"12-Nov-2012","       14.19"
"13-Nov-2012","       14.13"
"15-Nov-2012","       14.11"
"16-Nov-2012","       13.88"
"19-Nov-2012","       13.85"
"20-Nov-2012","       13.86"
"21-Nov-2012","       14.04"
"22-Nov-2012","       14.10"
"23-Nov-2012","       14.06"
"26-Nov-2012","       14.00"
"27-Nov-2012","       14.28"
"29-Nov-2012","       14.69"
"30-Nov-2012","       14.89"
"03-Dec-2012","       14.83"
"04-Dec-2012","       14.94"
"05-Dec-2012","       15.04"
"06-Dec-2012","       15.22"
"07-Dec-2012","       15.14"
"10-Dec-2012","       15.17"
"11-Dec-2012","       15.13"
"12-Dec-2012","       15.07"
"13-Dec-2012","       15.03"
"14-Dec-2012","       15.22"
"17-Dec-2012","       15.29"
"18-Dec-2012","       15.35"
"19-Dec-2012","       15.39"
"20-Dec-2012","       15.36"
"21-Dec-2012","       15.15"
"24-Dec-2012","       15.16"
"26-Dec-2012","       15.35"
"27-Dec-2012","       15.33"
"28-Dec-2012","       15.33"
