"Date","P/E"
"09-Aug-2017","       27.28"
"10-Aug-2017","       27.10"
"11-Aug-2017","       26.84"
"14-Aug-2017","       26.99"
"16-Aug-2017","       27.35"
"17-Aug-2017","       27.12"
"18-Aug-2017","       26.94"
"21-Aug-2017","       26.79"
"22-Aug-2017","       26.83"
"23-Aug-2017","       27.21"
"24-Aug-2017","       27.16"
"28-Aug-2017","       27.28"
"29-Aug-2017","       27.00"
"30-Aug-2017","       27.20"
"31-Aug-2017","       27.21"
"01-Sep-2017","       27.55"
"04-Sep-2017","       27.33"
"05-Sep-2017","       27.43"
"06-Sep-2017","       27.38"
"07-Sep-2017","       27.41"
"08-Sep-2017","       27.48"
"11-Sep-2017","       27.82"
"12-Sep-2017","       27.95"
"13-Sep-2017","       28.00"
"14-Sep-2017","       28.09"
"15-Sep-2017","       28.02"
"18-Sep-2017","       28.24"
"19-Sep-2017","       28.24"
"20-Sep-2017","       28.15"
"21-Sep-2017","       27.97"
"22-Sep-2017","       27.48"
"25-Sep-2017","       27.25"
"26-Sep-2017","       27.29"
"27-Sep-2017","       26.85"
"28-Sep-2017","       27.07"
"29-Sep-2017","       27.41"
"03-Oct-2017","       27.46"
"04-Oct-2017","       27.48"
"05-Oct-2017","       27.41"
"06-Oct-2017","       27.56"
"09-Oct-2017","       27.63"
"10-Oct-2017","       27.74"
"11-Oct-2017","       27.47"
"12-Oct-2017","       27.76"
"13-Oct-2017","       28.13"
"16-Oct-2017","       28.04"
"17-Oct-2017","       27.98"
"18-Oct-2017","       27.60"
"19-Oct-2017","       27.25"
"23-Oct-2017","       27.34"
"24-Oct-2017","       27.39"
"25-Oct-2017","       28.31"
"26-Oct-2017","       28.30"
"27-Oct-2017","       28.09"
"30-Oct-2017","       28.26"
"31-Oct-2017","       27.75"
"01-Nov-2017","       28.27"
"02-Nov-2017","       28.95"
"03-Nov-2017","       29.21"
"06-Nov-2017","       29.12"
"07-Nov-2017","       28.81"
"08-Nov-2017","       28.68"
"09-Nov-2017","       28.80"
"10-Nov-2017","       29.03"
"13-Nov-2017","       28.87"
"14-Nov-2017","       28.79"
"15-Nov-2017","       28.71"
"16-Nov-2017","       28.97"
"17-Nov-2017","       29.29"
"20-Nov-2017","       29.34"
"21-Nov-2017","       29.33"
"22-Nov-2017","       29.40"
"23-Nov-2017","       29.70"
"24-Nov-2017","       29.75"
"27-Nov-2017","       29.88"
"28-Nov-2017","       29.83"
"29-Nov-2017","       29.77"
"30-Nov-2017","       29.24"
"01-Dec-2017","       29.07"
"04-Dec-2017","       28.94"
"05-Dec-2017","       29.00"
"06-Dec-2017","       28.68"
"07-Dec-2017","       28.92"
"08-Dec-2017","       29.22"
"11-Dec-2017","       29.32"
"12-Dec-2017","       29.00"
"13-Dec-2017","       28.85"
"14-Dec-2017","       29.05"
"15-Dec-2017","       29.36"
"18-Dec-2017","       29.54"
"19-Dec-2017","       29.68"
"20-Dec-2017","       29.54"
"21-Dec-2017","       29.49"
"22-Dec-2017","       29.60"
"26-Dec-2017","       29.63"
"27-Dec-2017","       29.43"
"28-Dec-2017","       29.42"
"29-Dec-2017","       29.57"
