"Date","P/E"
"03-Jun-2010","       17.31"
"04-Jun-2010","       17.43"
"07-Jun-2010","       17.15"
"08-Jun-2010","       16.95"
"09-Jun-2010","       17.05"
"10-Jun-2010","       17.25"
"11-Jun-2010","       17.44"
"14-Jun-2010","       17.59"
"15-Jun-2010","       17.63"
"16-Jun-2010","       17.69"
"17-Jun-2010","       17.74"
"18-Jun-2010","       17.67"
"21-Jun-2010","       18.01"
"22-Jun-2010","       17.85"
"23-Jun-2010","       17.93"
"24-Jun-2010","       17.85"
"25-Jun-2010","       17.44"
"28-Jun-2010","       17.61"
"29-Jun-2010","       17.31"
"30-Jun-2010","       17.46"
"01-Jul-2010","       17.25"
"02-Jul-2010","       17.27"
"05-Jul-2010","       17.32"
"06-Jul-2010","       17.62"
"07-Jul-2010","       17.44"
"08-Jul-2010","       17.65"
"09-Jul-2010","       17.92"
"12-Jul-2010","       18.19"
"13-Jul-2010","       18.34"
"14-Jul-2010","       18.39"
"15-Jul-2010","       18.34"
"16-Jul-2010","       18.49"
"19-Jul-2010","       18.53"
"20-Jul-2010","       18.42"
"21-Jul-2010","       18.45"
"22-Jul-2010","       18.46"
"23-Jul-2010","       18.53"
"26-Jul-2010","       17.94"
"27-Jul-2010","       18.06"
"28-Jul-2010","       18.02"
"29-Jul-2010","       18.22"
"30-Jul-2010","       18.19"
"02-Aug-2010","       18.44"
"03-Aug-2010","       18.60"
"04-Aug-2010","       18.58"
"05-Aug-2010","       18.52"
"06-Aug-2010","       18.39"
"09-Aug-2010","       18.46"
"10-Aug-2010","       18.45"
"11-Aug-2010","       18.29"
"12-Aug-2010","       18.57"
"13-Aug-2010","       18.84"
"16-Aug-2010","       18.51"
"17-Aug-2010","       18.66"
"18-Aug-2010","       18.88"
"19-Aug-2010","       19.25"
"20-Aug-2010","       19.12"
"23-Aug-2010","       19.23"
"24-Aug-2010","       19.14"
"25-Aug-2010","       18.95"
"26-Aug-2010","       19.03"
"27-Aug-2010","       18.59"
"30-Aug-2010","       18.62"
"31-Aug-2010","       18.62"
"01-Sep-2010","       18.85"
"02-Sep-2010","       19.03"
"03-Sep-2010","       19.05"
"06-Sep-2010","       19.44"
"07-Sep-2010","       19.40"
"08-Sep-2010","       19.39"
"09-Sep-2010","       19.84"
"13-Sep-2010","       20.89"
"14-Sep-2010","       20.99"
"15-Sep-2010","       21.10"
"16-Sep-2010","       21.17"
"17-Sep-2010","       21.30"
"20-Sep-2010","       21.56"
"21-Sep-2010","       21.55"
"22-Sep-2010","       21.66"
"23-Sep-2010","       21.38"
"24-Sep-2010","       21.58"
"27-Sep-2010","       21.56"
"28-Sep-2010","       21.60"
"29-Sep-2010","       21.54"
"30-Sep-2010","       21.76"
"01-Oct-2010","       22.10"
"04-Oct-2010","       22.27"
"05-Oct-2010","       22.17"
"06-Oct-2010","       22.23"
"07-Oct-2010","       22.07"
"08-Oct-2010","       21.96"
"11-Oct-2010","       22.03"
"12-Oct-2010","       21.94"
"13-Oct-2010","       22.43"
"14-Oct-2010","       22.18"
"15-Oct-2010","       21.73"
"18-Oct-2010","       21.57"
"19-Oct-2010","       21.42"
"20-Oct-2010","       21.30"
"21-Oct-2010","       21.75"
"22-Oct-2010","       21.66"
"25-Oct-2010","       21.73"
"26-Oct-2010","       21.21"
"27-Oct-2010","       20.95"
"28-Oct-2010","       20.81"
"29-Oct-2010","       21.20"
"01-Nov-2010","       21.90"
"02-Nov-2010","       21.96"
"03-Nov-2010","       22.17"
"04-Nov-2010","       22.12"
"05-Nov-2010","       22.27"
"08-Nov-2010","       21.99"
"09-Nov-2010","       22.02"
"10-Nov-2010","       21.83"
"11-Nov-2010","       21.52"
"12-Nov-2010","       20.91"
"15-Nov-2010","       21.47"
"16-Nov-2010","       21.07"
"18-Nov-2010","       20.72"
"19-Nov-2010","       20.30"
"22-Nov-2010","       20.85"
"23-Nov-2010","       20.54"
"24-Nov-2010","       19.93"
"25-Nov-2010","       19.61"
"26-Nov-2010","       19.64"
"29-Nov-2010","       19.90"
"30-Nov-2010","       20.11"
"01-Dec-2010","       20.72"
"02-Dec-2010","       20.99"
"03-Dec-2010","       20.78"
"06-Dec-2010","       20.28"
"07-Dec-2010","       19.68"
"08-Dec-2010","       19.28"
"09-Dec-2010","       18.70"
"10-Dec-2010","       19.26"
"13-Dec-2010","       19.39"
"14-Dec-2010","       19.46"
"15-Dec-2010","       18.85"
"16-Dec-2010","       19.23"
"20-Dec-2010","       18.97"
"21-Dec-2010","       19.42"
"22-Dec-2010","       19.30"
"23-Dec-2010","       19.31"
"24-Dec-2010","       19.32"
"27-Dec-2010","       19.31"
"28-Dec-2010","       19.24"
"29-Dec-2010","       19.55"
"30-Dec-2010","       19.58"
