"Date","P/E"
"11-Jul-2014","       15.91"
"14-Jul-2014","       15.97"
"15-Jul-2014","       16.41"
"16-Jul-2014","       16.82"
"17-Jul-2014","       16.76"
"18-Jul-2014","       16.90"
"21-Jul-2014","       16.75"
"22-Jul-2014","       16.79"
"23-Jul-2014","       16.75"
"24-Jul-2014","       16.83"
"25-Jul-2014","       16.57"
"28-Jul-2014","       16.40"
"30-Jul-2014","       16.66"
"31-Jul-2014","       16.46"
"01-Aug-2014","       16.31"
"04-Aug-2014","       16.43"
"05-Aug-2014","       16.49"
"06-Aug-2014","       16.01"
"07-Aug-2014","       16.01"
"08-Aug-2014","       15.78"
"11-Aug-2014","       15.95"
"12-Aug-2014","       16.15"
"13-Aug-2014","       16.00"
"14-Aug-2014","       16.19"
"18-Aug-2014","       16.56"
"19-Aug-2014","       16.65"
"20-Aug-2014","       16.61"
"21-Aug-2014","       16.80"
"22-Aug-2014","       16.97"
"25-Aug-2014","       16.81"
"26-Aug-2014","       16.76"
"27-Aug-2014","       16.86"
"28-Aug-2014","       16.89"
"01-Sep-2014","       17.18"
"02-Sep-2014","       17.30"
"03-Sep-2014","       17.28"
"04-Sep-2014","       17.20"
"05-Sep-2014","       17.14"
"08-Sep-2014","       17.39"
"09-Sep-2014","       17.34"
"10-Sep-2014","       17.33"
"11-Sep-2014","       17.39"
"12-Sep-2014","       17.44"
"15-Sep-2014","       17.35"
"16-Sep-2014","       17.00"
"17-Sep-2014","       17.00"
"18-Sep-2014","       17.34"
"19-Sep-2014","       17.33"
"22-Sep-2014","       17.38"
"23-Sep-2014","       17.07"
"24-Sep-2014","       16.89"
"25-Sep-2014","       16.42"
"26-Sep-2014","       16.75"
"29-Sep-2014","       16.61"
"30-Sep-2014","       16.52"
"01-Oct-2014","       16.44"
"07-Oct-2014","       16.29"
"08-Oct-2014","       16.47"
"09-Oct-2014","       16.89"
"10-Oct-2014","       16.58"
"13-Oct-2014","       16.82"
"14-Oct-2014","       16.91"
"16-Oct-2014","       16.69"
"17-Oct-2014","       17.10"
"20-Oct-2014","       17.41"
"21-Oct-2014","       17.51"
"22-Oct-2014","       17.38"
"23-Oct-2014","       17.41"
"27-Oct-2014","       17.50"
"28-Oct-2014","       17.58"
"29-Oct-2014","       17.54"
"30-Oct-2014","       17.68"
"31-Oct-2014","       17.98"
"03-Nov-2014","       18.07"
"05-Nov-2014","       18.13"
"07-Nov-2014","       18.12"
"10-Nov-2014","       17.78"
"11-Nov-2014","       17.91"
"12-Nov-2014","       18.12"
"13-Nov-2014","       17.98"
"14-Nov-2014","       18.11"
"17-Nov-2014","       18.18"
"18-Nov-2014","       18.24"
"19-Nov-2014","       17.98"
"20-Nov-2014","       18.04"
"21-Nov-2014","       18.46"
"24-Nov-2014","       18.65"
"25-Nov-2014","       18.40"
"26-Nov-2014","       18.34"
"27-Nov-2014","       18.39"
"28-Nov-2014","       18.89"
"01-Dec-2014","       18.90"
"02-Dec-2014","       18.93"
"03-Dec-2014","       19.02"
"04-Dec-2014","       19.16"
"05-Dec-2014","       19.14"
"08-Dec-2014","       18.89"
"09-Dec-2014","       18.67"
"10-Dec-2014","       18.84"
"11-Dec-2014","       18.78"
"12-Dec-2014","       18.68"
"15-Dec-2014","       18.75"
"16-Dec-2014","       18.20"
"17-Dec-2014","       18.23"
"18-Dec-2014","       18.70"
"19-Dec-2014","       18.86"
"22-Dec-2014","       19.13"
"23-Dec-2014","       18.99"
"24-Dec-2014","       18.92"
"26-Dec-2014","       18.94"
"29-Dec-2014","       18.91"
"30-Dec-2014","       19.03"
