"Date","P/E"
"01-Aug-2019","       61.87"
"02-Aug-2019","       61.52"
"05-Aug-2019","       60.30"
"06-Aug-2019","       61.12"
"07-Aug-2019","       60.42"
"08-Aug-2019","       61.31"
"09-Aug-2019","       62.01"
"13-Aug-2019","       60.48"
"14-Aug-2019","       61.11"
"16-Aug-2019","       61.54"
"19-Aug-2019","       61.47"
"20-Aug-2019","       61.03"
"21-Aug-2019","       60.46"
"22-Aug-2019","       58.96"
"23-Aug-2019","       58.80"
"26-Aug-2019","       60.96"
"27-Aug-2019","       61.34"
"28-Aug-2019","       60.64"
"29-Aug-2019","       59.55"
"30-Aug-2019","       59.82"
"03-Sep-2019","       60.62"
"04-Sep-2019","       61.30"
"05-Sep-2019","       60.84"
"06-Sep-2019","       61.58"
"09-Sep-2019","       62.16"
"11-Sep-2019","       62.78"
"12-Sep-2019","       62.87"
"13-Sep-2019","       63.51"
"16-Sep-2019","       62.95"
"17-Sep-2019","       61.32"
"18-Sep-2019","       61.41"
"19-Sep-2019","       60.47"
"20-Sep-2019","       65.50"
"23-Sep-2019","       69.08"
"24-Sep-2019","       68.22"
"25-Sep-2019","       39.43"
"26-Sep-2019","       39.99"
"27-Sep-2019","       39.90"
"30-Sep-2019","       38.87"
"01-Oct-2019","       38.37"
"03-Oct-2019","       37.95"
"04-Oct-2019","       37.04"
"07-Oct-2019","       37.09"
"09-Oct-2019","       38.69"
"10-Oct-2019","       37.65"
"11-Oct-2019","       37.69"
"14-Oct-2019","       37.88"
"15-Oct-2019","       38.38"
"16-Oct-2019","       38.36"
"17-Oct-2019","       38.96"
"18-Oct-2019","       39.14"
"22-Oct-2019","       39.53"
"23-Oct-2019","       39.60"
"24-Oct-2019","       39.12"
"25-Oct-2019","       39.51"
"27-Oct-2019","       39.67"
"29-Oct-2019","       40.15"
"30-Oct-2019","       40.30"
"31-Oct-2019","       40.41"
"01-Nov-2019","       42.23"
"04-Nov-2019","       42.23"
"05-Nov-2019","       42.25"
"06-Nov-2019","       42.80"
"07-Nov-2019","       42.37"
"08-Nov-2019","       42.53"
"11-Nov-2019","       43.04"
"13-Nov-2019","       42.12"
"14-Nov-2019","       42.41"
"15-Nov-2019","       42.14"
"18-Nov-2019","       42.12"
"19-Nov-2019","       42.45"
"20-Nov-2019","       41.62"
"21-Nov-2019","       39.98"
"22-Nov-2019","       39.67"
"25-Nov-2019","       40.24"
"26-Nov-2019","       40.45"
"27-Nov-2019","       40.65"
"28-Nov-2019","       40.96"
"29-Nov-2019","       40.74"
"02-Dec-2019","       40.00"
"03-Dec-2019","       39.68"
"04-Dec-2019","       40.13"
"05-Dec-2019","       39.80"
"06-Dec-2019","       39.33"
"09-Dec-2019","       39.30"
"10-Dec-2019","       39.11"
"11-Dec-2019","       39.23"
"12-Dec-2019","       39.74"
"13-Dec-2019","       40.18"
"16-Dec-2019","       40.03"
"17-Dec-2019","       40.23"
"18-Dec-2019","       40.36"
"19-Dec-2019","       40.36"
"20-Dec-2019","       40.54"
"23-Dec-2019","       40.48"
"24-Dec-2019","       40.41"
"26-Dec-2019","       40.05"
"27-Dec-2019","       41.12"
"30-Dec-2019","       41.05"
