"Date","P/E"
"08-Jul-2009","       11.62"
"09-Jul-2009","       11.64"
"10-Jul-2009","       11.37"
"13-Jul-2009","       11.31"
"14-Jul-2009","       11.65"
"15-Jul-2009","       11.96"
"16-Jul-2009","       11.91"
"17-Jul-2009","       12.46"
"20-Jul-2009","       12.98"
"21-Jul-2009","       12.79"
"22-Jul-2009","       12.44"
"23-Jul-2009","       12.60"
"24-Jul-2009","       12.46"
"27-Jul-2009","       12.29"
"28-Jul-2009","       12.14"
"29-Jul-2009","       11.99"
"30-Jul-2009","       11.90"
"31-Jul-2009","       12.15"
"03-Aug-2009","       12.32"
"04-Aug-2009","       12.26"
"05-Aug-2009","       12.25"
"06-Aug-2009","       12.03"
"07-Aug-2009","       11.67"
"10-Aug-2009","       11.53"
"11-Aug-2009","       11.62"
"12-Aug-2009","       11.55"
"13-Aug-2009","       12.03"
"14-Aug-2009","       11.94"
"17-Aug-2009","       11.44"
"18-Aug-2009","       11.60"
"19-Aug-2009","       11.44"
"20-Aug-2009","       11.69"
"21-Aug-2009","       11.88"
"24-Aug-2009","       12.09"
"25-Aug-2009","       11.95"
"26-Aug-2009","       11.94"
"27-Aug-2009","       11.89"
"28-Aug-2009","       12.05"
"31-Aug-2009","       11.96"
"01-Sep-2009","       11.88"
"02-Sep-2009","       11.82"
"03-Sep-2009","       11.83"
"04-Sep-2009","       11.98"
"07-Sep-2009","       12.32"
"08-Sep-2009","       12.43"
"09-Sep-2009","       12.52"
"10-Sep-2009","       12.61"
"11-Sep-2009","       12.75"
"14-Sep-2009","       12.86"
"15-Sep-2009","       13.22"
"16-Sep-2009","       13.47"
"17-Sep-2009","       13.58"
"18-Sep-2009","       13.49"
"22-Sep-2009","       13.61"
"23-Sep-2009","       13.56"
"24-Sep-2009","       13.76"
"25-Sep-2009","       13.62"
"29-Sep-2009","       13.67"
"30-Sep-2009","       14.19"
"01-Oct-2009","       14.27"
"05-Oct-2009","       13.95"
"06-Oct-2009","       14.28"
"07-Oct-2009","       14.19"
"08-Oct-2009","       14.34"
"09-Oct-2009","       14.12"
"12-Oct-2009","       14.55"
"14-Oct-2009","       14.73"
"15-Oct-2009","       14.96"
"16-Oct-2009","       15.33"
"17-Oct-2009","       15.31"
"20-Oct-2009","       15.25"
"21-Oct-2009","       14.92"
"22-Oct-2009","       14.63"
"23-Oct-2009","       14.79"
"26-Oct-2009","       14.30"
"27-Oct-2009","       13.77"
"28-Oct-2009","       13.63"
"29-Oct-2009","       13.33"
"30-Oct-2009","       13.28"
"03-Nov-2009","       12.99"
"04-Nov-2009","       13.39"
"05-Nov-2009","       13.43"
"06-Nov-2009","       13.64"
"09-Nov-2009","       14.28"
"10-Nov-2009","       14.35"
"11-Nov-2009","       14.61"
"12-Nov-2009","       14.22"
"13-Nov-2009","       14.33"
"16-Nov-2009","       14.50"
"17-Nov-2009","       14.55"
"18-Nov-2009","       14.43"
"19-Nov-2009","       14.15"
"20-Nov-2009","       14.43"
"23-Nov-2009","       14.51"
"24-Nov-2009","       14.47"
"25-Nov-2009","       14.56"
"26-Nov-2009","       14.19"
"27-Nov-2009","       14.00"
"30-Nov-2009","       14.16"
"01-Dec-2009","       14.48"
"02-Dec-2009","       14.60"
"03-Dec-2009","       14.62"
"04-Dec-2009","       14.47"
"07-Dec-2009","       14.36"
"08-Dec-2009","       14.54"
"09-Dec-2009","       14.32"
"10-Dec-2009","       14.41"
"11-Dec-2009","       14.24"
"14-Dec-2009","       14.08"
"15-Dec-2009","       13.67"
"16-Dec-2009","       13.57"
"17-Dec-2009","       13.62"
"18-Dec-2009","       13.46"
"21-Dec-2009","       13.48"
"22-Dec-2009","       13.64"
"23-Dec-2009","       13.96"
"24-Dec-2009","       14.04"
"29-Dec-2009","       14.08"
"30-Dec-2009","       14.08"
