"Date","P/E"
"29-Nov-2005","       12.77"
"30-Nov-2005","       12.62"
"01-Dec-2005","       12.73"
"02-Dec-2005","       12.75"
"05-Dec-2005","       12.54"
"06-Dec-2005","       12.42"
"07-Dec-2005","       12.56"
"08-Dec-2005","       12.53"
"09-Dec-2005","       12.67"
"12-Dec-2005","       12.82"
"13-Dec-2005","       13.01"
"14-Dec-2005","       13.27"
"15-Dec-2005","       12.94"
"16-Dec-2005","       13.27"
"19-Dec-2005","       14.09"
"20-Dec-2005","       14.04"
"21-Dec-2005","       13.84"
"22-Dec-2005","       13.87"
"23-Dec-2005","       13.71"
"26-Dec-2005","       13.30"
"27-Dec-2005","       13.65"
"28-Dec-2005","       13.66"
"29-Dec-2005","       13.62"
"30-Dec-2005","       13.91"
