"Date","P/E"
"09-Sep-2015","       21.62"
"10-Sep-2015","       21.41"
"11-Sep-2015","       21.48"
"14-Sep-2015","       21.64"
"15-Sep-2015","       21.67"
"16-Sep-2015","       21.81"
"18-Sep-2015","       22.03"
"21-Sep-2015","       22.03"
"22-Sep-2015","       21.99"
"23-Sep-2015","       21.97"
"24-Sep-2015","       22.46"
"28-Sep-2015","       22.25"
"29-Sep-2015","       22.29"
"30-Sep-2015","       22.61"
"01-Oct-2015","       22.30"
"05-Oct-2015","       22.55"
"06-Oct-2015","       22.34"
"07-Oct-2015","       21.95"
"08-Oct-2015","       21.93"
"09-Oct-2015","       22.18"
"12-Oct-2015","       21.82"
"13-Oct-2015","       20.37"
"14-Oct-2015","       19.95"
"15-Oct-2015","       19.91"
"16-Oct-2015","       19.91"
"19-Oct-2015","       20.06"
"20-Oct-2015","       20.23"
"21-Oct-2015","       20.26"
"23-Oct-2015","       20.21"
"26-Oct-2015","       20.25"
"27-Oct-2015","       20.27"
"28-Oct-2015","       20.37"
"29-Oct-2015","       20.20"
"30-Oct-2015","       20.09"
"02-Nov-2015","       20.19"
"03-Nov-2015","       20.47"
"04-Nov-2015","       20.36"
"05-Nov-2015","       19.79"
"06-Nov-2015","       19.91"
"09-Nov-2015","       19.86"
"10-Nov-2015","       19.51"
"11-Nov-2015","       19.58"
"13-Nov-2015","       19.32"
"16-Nov-2015","       19.15"
"17-Nov-2015","       19.20"
"18-Nov-2015","       18.86"
"19-Nov-2015","       19.20"
"20-Nov-2015","       19.35"
"23-Nov-2015","       19.35"
"24-Nov-2015","       19.24"
"26-Nov-2015","       19.22"
"27-Nov-2015","       19.36"
"30-Nov-2015","       19.50"
"01-Dec-2015","       19.59"
"02-Dec-2015","       19.40"
"03-Dec-2015","       19.28"
"04-Dec-2015","       19.09"
"07-Dec-2015","       19.14"
"08-Dec-2015","       19.11"
"09-Dec-2015","       19.02"
"10-Dec-2015","       19.24"
"11-Dec-2015","       19.22"
"14-Dec-2015","       19.31"
"15-Dec-2015","       19.24"
"16-Dec-2015","       19.39"
"17-Dec-2015","       19.62"
"18-Dec-2015","       19.35"
"21-Dec-2015","       19.53"
"22-Dec-2015","       19.31"
"23-Dec-2015","       19.48"
"24-Dec-2015","       19.46"
"28-Dec-2015","       19.61"
"29-Dec-2015","       19.58"
"30-Dec-2015","       19.34"
