"Date","P/E"
"31-Mar-2014","       21.26"
"01-Apr-2014","       21.59"
"02-Apr-2014","       21.68"
"03-Apr-2014","       21.66"
"04-Apr-2014","       21.47"
"07-Apr-2014","       21.44"
"09-Apr-2014","       21.21"
"10-Apr-2014","       20.99"
"11-Apr-2014","       21.29"
"15-Apr-2014","       21.71"
"16-Apr-2014","       21.21"
"17-Apr-2014","       21.21"
"21-Apr-2014","       21.08"
"22-Apr-2014","       20.96"
"23-Apr-2014","       20.94"
"25-Apr-2014","       20.95"
"28-Apr-2014","       20.92"
"29-Apr-2014","       20.89"
"30-Apr-2014","       20.84"
"02-May-2014","       20.92"
"05-May-2014","       20.68"
"06-May-2014","       20.58"
"07-May-2014","       20.06"
"08-May-2014","       19.69"
"09-May-2014","       19.87"
"12-May-2014","       20.05"
"13-May-2014","       20.57"
"14-May-2014","       20.54"
"15-May-2014","       20.46"
"16-May-2014","       20.02"
"19-May-2014","       19.06"
"20-May-2014","       19.50"
"21-May-2014","       19.65"
"22-May-2014","       19.60"
"23-May-2014","       19.63"
"26-May-2014","       19.89"
"27-May-2014","       19.98"
"28-May-2014","       20.25"
"29-May-2014","       19.52"
"30-May-2014","       19.62"
"02-Jun-2014","       19.64"
"03-Jun-2014","       19.63"
"04-Jun-2014","       19.38"
"05-Jun-2014","       19.65"
"06-Jun-2014","       19.56"
"09-Jun-2014","       19.68"
"10-Jun-2014","       20.15"
"11-Jun-2014","       20.59"
"12-Jun-2014","       20.62"
"13-Jun-2014","       20.81"
"16-Jun-2014","       21.10"
"17-Jun-2014","       20.80"
"18-Jun-2014","       20.59"
"19-Jun-2014","       20.97"
"20-Jun-2014","       20.75"
"23-Jun-2014","       20.43"
"24-Jun-2014","       20.45"
"25-Jun-2014","       20.49"
"26-Jun-2014","       20.47"
"27-Jun-2014","       20.98"
"30-Jun-2014","       21.18"
"01-Jul-2014","       20.95"
"02-Jul-2014","       20.96"
"03-Jul-2014","       21.01"
"04-Jul-2014","       20.83"
"07-Jul-2014","       21.38"
"08-Jul-2014","       21.15"
"09-Jul-2014","       20.91"
"10-Jul-2014","       20.72"
"11-Jul-2014","       20.58"
"14-Jul-2014","       20.31"
"15-Jul-2014","       20.30"
"16-Jul-2014","       20.35"
"17-Jul-2014","       20.40"
"18-Jul-2014","       20.21"
"21-Jul-2014","       20.14"
"22-Jul-2014","       20.49"
"23-Jul-2014","       20.94"
"24-Jul-2014","       21.13"
"25-Jul-2014","       20.81"
"28-Jul-2014","       20.90"
"30-Jul-2014","       20.86"
"31-Jul-2014","       20.74"
"01-Aug-2014","       20.25"
"04-Aug-2014","       20.68"
"05-Aug-2014","       20.79"
"06-Aug-2014","       20.95"
"07-Aug-2014","       20.67"
"08-Aug-2014","       20.58"
"11-Aug-2014","       20.76"
"12-Aug-2014","       20.77"
"13-Aug-2014","       20.94"
"14-Aug-2014","       20.92"
"18-Aug-2014","       20.25"
"19-Aug-2014","       20.15"
"20-Aug-2014","       20.22"
"21-Aug-2014","       20.20"
"22-Aug-2014","       20.50"
"25-Aug-2014","       20.69"
"26-Aug-2014","       20.74"
"27-Aug-2014","       20.88"
"28-Aug-2014","       20.76"
"01-Sep-2014","       20.81"
"02-Sep-2014","       20.89"
"03-Sep-2014","       21.39"
"04-Sep-2014","       21.30"
"05-Sep-2014","       21.43"
"08-Sep-2014","       21.71"
"09-Sep-2014","       21.52"
"10-Sep-2014","       21.27"
"11-Sep-2014","       21.32"
"12-Sep-2014","       21.30"
"15-Sep-2014","       21.13"
"16-Sep-2014","       21.02"
"17-Sep-2014","       21.36"
"18-Sep-2014","       21.49"
"19-Sep-2014","       21.82"
"22-Sep-2014","       21.72"
"23-Sep-2014","       21.55"
"24-Sep-2014","       21.48"
"25-Sep-2014","       21.70"
"26-Sep-2014","       21.59"
"29-Sep-2014","       21.99"
"30-Sep-2014","       21.94"
"01-Oct-2014","       22.36"
"07-Oct-2014","       22.19"
"08-Oct-2014","       21.44"
"09-Oct-2014","       21.48"
"10-Oct-2014","       21.96"
"13-Oct-2014","       21.37"
"14-Oct-2014","       21.22"
"16-Oct-2014","       20.88"
"17-Oct-2014","       20.08"
"20-Oct-2014","       19.95"
"21-Oct-2014","       19.99"
"22-Oct-2014","       20.13"
"23-Oct-2014","       20.15"
"27-Oct-2014","       20.03"
"28-Oct-2014","       19.96"
"29-Oct-2014","       20.29"
"30-Oct-2014","       20.71"
"31-Oct-2014","       21.11"
"03-Nov-2014","       21.00"
"05-Nov-2014","       21.15"
"07-Nov-2014","       21.21"
"10-Nov-2014","       21.21"
"11-Nov-2014","       21.15"
"12-Nov-2014","       21.11"
"13-Nov-2014","       21.33"
"14-Nov-2014","       21.39"
"17-Nov-2014","       21.47"
"18-Nov-2014","       21.30"
"19-Nov-2014","       21.32"
"20-Nov-2014","       21.56"
"21-Nov-2014","       21.41"
"24-Nov-2014","       21.79"
"25-Nov-2014","       21.75"
"26-Nov-2014","       21.72"
"27-Nov-2014","       21.96"
"28-Nov-2014","       21.95"
"01-Dec-2014","       22.11"
"02-Dec-2014","       21.80"
"03-Dec-2014","       21.79"
"04-Dec-2014","       21.68"
"05-Dec-2014","       21.29"
"08-Dec-2014","       20.63"
"09-Dec-2014","       20.56"
"10-Dec-2014","       20.51"
"11-Dec-2014","       20.28"
"12-Dec-2014","       20.17"
"15-Dec-2014","       19.80"
"16-Dec-2014","       20.10"
"17-Dec-2014","       20.04"
"18-Dec-2014","       20.28"
"19-Dec-2014","       20.63"
"22-Dec-2014","       20.67"
"23-Dec-2014","       20.47"
"24-Dec-2014","       20.17"
"26-Dec-2014","       20.37"
"29-Dec-2014","       20.49"
"30-Dec-2014","       20.58"
