"Date","P/E"
"11-Jun-1998","       41.59"
"12-Jun-1998","       42.28"
"15-Jun-1998","       38.87"
"16-Jun-1998","       38.15"
"17-Jun-1998","       40.69"
"18-Jun-1998","       38.94"
"19-Jun-1998","       37.78"
"22-Jun-1998","       36.29"
"23-Jun-1998","       36.65"
"24-Jun-1998","       39.37"
"25-Jun-1998","       40.47"
"26-Jun-1998","       40.61"
"29-Jun-1998","       43.30"
"30-Jun-1998","       43.34"
"01-Jul-1998","       42.35"
"02-Jul-1998","       42.32"
"03-Jul-1998","       40.37"
"06-Jul-1998","       42.75"
"07-Jul-1998","       44.53"
"08-Jul-1998","       45.83"
"09-Jul-1998","       45.21"
"10-Jul-1998","       45.97"
"13-Jul-1998","       44.53"
"14-Jul-1998","       45.49"
"15-Jul-1998","       46.41"
"16-Jul-1998","       48.53"
"17-Jul-1998","       48.21"
"20-Jul-1998","       46.90"
"21-Jul-1998","       46.23"
"22-Jul-1998","       46.31"
"23-Jul-1998","       44.35"
"24-Jul-1998","       43.90"
"27-Jul-1998","       43.98"
"28-Jul-1998","       46.91"
"29-Jul-1998","       47.45"
"30-Jul-1998","       47.01"
"31-Jul-1998","       47.13"
"03-Aug-1998","       45.93"
"04-Aug-1998","       44.98"
"05-Aug-1998","       45.67"
"06-Aug-1998","       45.60"
"07-Aug-1998","       46.49"
"10-Aug-1998","       46.98"
"11-Aug-1998","       46.67"
"12-Aug-1998","       45.41"
"13-Aug-1998","       46.04"
"14-Aug-1998","       45.98"
"17-Aug-1998","       45.62"
"18-Aug-1998","       44.76"
"19-Aug-1998","       45.81"
"20-Aug-1998","       48.13"
"21-Aug-1998","       47.28"
"24-Aug-1998","       47.90"
"25-Aug-1998","       48.22"
"27-Aug-1998","       48.47"
"28-Aug-1998","       47.32"
"31-Aug-1998","       47.70"
"01-Sep-1998","       45.36"
"02-Sep-1998","       46.00"
"03-Sep-1998","       46.13"
"04-Sep-1998","       45.76"
"07-Sep-1998","       46.15"
"08-Sep-1998","       45.79"
"09-Sep-1998","       45.90"
"10-Sep-1998","       44.97"
"11-Sep-1998","       43.55"
"14-Sep-1998","       43.66"
"15-Sep-1998","       44.57"
"16-Sep-1998","       44.66"
"17-Sep-1998","       44.39"
"18-Sep-1998","       44.55"
"21-Sep-1998","       44.78"
"22-Sep-1998","       44.78"
"23-Sep-1998","       46.30"
"24-Sep-1998","       46.59"
"25-Sep-1998","       46.98"
"28-Sep-1998","       49.55"
"29-Sep-1998","       49.09"
"30-Sep-1998","       50.19"
"05-Oct-1998","       46.57"
"06-Oct-1998","       46.03"
"07-Oct-1998","       48.45"
"08-Oct-1998","       46.82"
"09-Oct-1998","       46.89"
"12-Oct-1998","       47.02"
"13-Oct-1998","       46.62"
"14-Oct-1998","       48.60"
"15-Oct-1998","       49.44"
"16-Oct-1998","       49.17"
"19-Oct-1998","       48.75"
"20-Oct-1998","       47.54"
"23-Oct-1998","       49.15"
"26-Oct-1998","       50.26"
"27-Oct-1998","       49.81"
"28-Oct-1998","       49.59"
"29-Oct-1998","       49.69"
"30-Oct-1998","       49.19"
"02-Nov-1998","       49.04"
"03-Nov-1998","       49.06"
"05-Nov-1998","       48.98"
"06-Nov-1998","       48.35"
"09-Nov-1998","       48.25"
"10-Nov-1998","       48.83"
"11-Nov-1998","       48.07"
"12-Nov-1998","       48.13"
"13-Nov-1998","       47.67"
"16-Nov-1998","       46.97"
"17-Nov-1998","       46.98"
"18-Nov-1998","       48.04"
"19-Nov-1998","       47.59"
"20-Nov-1998","       47.44"
"23-Nov-1998","       46.71"
"24-Nov-1998","       46.62"
"25-Nov-1998","       46.37"
"26-Nov-1998","       45.78"
"27-Nov-1998","       45.32"
"30-Nov-1998","       45.27"
"01-Dec-1998","       45.42"
"02-Dec-1998","       45.41"
"03-Dec-1998","       45.28"
"04-Dec-1998","       45.65"
"07-Dec-1998","       47.00"
"08-Dec-1998","       47.68"
"09-Dec-1998","       47.13"
"10-Dec-1998","       47.11"
"11-Dec-1998","       47.45"
"14-Dec-1998","       47.67"
"15-Dec-1998","       45.42"
"16-Dec-1998","       45.54"
"17-Dec-1998","       44.99"
"18-Dec-1998","       45.88"
"21-Dec-1998","       48.83"
"22-Dec-1998","       49.31"
"23-Dec-1998","       49.46"
"24-Dec-1998","       49.40"
"28-Dec-1998","       51.16"
"29-Dec-1998","       51.28"
"30-Dec-1998","       51.35"
