"Date","P/E"
"04-Aug-2009","       19.32"
"05-Aug-2009","       19.63"
"06-Aug-2009","       19.24"
"07-Aug-2009","       19.08"
"10-Aug-2009","       19.63"
"11-Aug-2009","       19.72"
"12-Aug-2009","       19.38"
"13-Aug-2009","       19.77"
"14-Aug-2009","       19.59"
"17-Aug-2009","       19.02"
"18-Aug-2009","       19.14"
"19-Aug-2009","       18.89"
"20-Aug-2009","       18.97"
"21-Aug-2009","       19.34"
"24-Aug-2009","       19.84"
"25-Aug-2009","       20.11"
"26-Aug-2009","       20.72"
"27-Aug-2009","       20.82"
"28-Aug-2009","       20.68"
"31-Aug-2009","       20.23"
"01-Sep-2009","       20.35"
"02-Sep-2009","       20.50"
"03-Sep-2009","       20.53"
"04-Sep-2009","       20.61"
"07-Sep-2009","       20.92"
"08-Sep-2009","       20.84"
"09-Sep-2009","       20.75"
"10-Sep-2009","       20.78"
"11-Sep-2009","       20.96"
"14-Sep-2009","       20.96"
"15-Sep-2009","       21.23"
"16-Sep-2009","       21.38"
"17-Sep-2009","       21.79"
"18-Sep-2009","       21.81"
"22-Sep-2009","       22.27"
"23-Sep-2009","       21.87"
"24-Sep-2009","       21.89"
"25-Sep-2009","       21.49"
"29-Sep-2009","       22.09"
"30-Sep-2009","       22.44"
"01-Oct-2009","       22.66"
"05-Oct-2009","       22.43"
"06-Oct-2009","       22.24"
"07-Oct-2009","       21.59"
"08-Oct-2009","       21.20"
"09-Oct-2009","       20.87"
"12-Oct-2009","       21.49"
"14-Oct-2009","       21.75"
"15-Oct-2009","       21.50"
"16-Oct-2009","       21.58"
"17-Oct-2009","       21.71"
"20-Oct-2009","       21.72"
"21-Oct-2009","       22.08"
"22-Oct-2009","       21.76"
"23-Oct-2009","       22.13"
"26-Oct-2009","       22.27"
"27-Oct-2009","       22.16"
"28-Oct-2009","       22.30"
"29-Oct-2009","       21.96"
"30-Oct-2009","       21.19"
"03-Nov-2009","       20.36"
"04-Nov-2009","       21.08"
"05-Nov-2009","       21.17"
"06-Nov-2009","       21.27"
"09-Nov-2009","       21.44"
"10-Nov-2009","       21.25"
"11-Nov-2009","       22.07"
"12-Nov-2009","       22.29"
"13-Nov-2009","       22.58"
"16-Nov-2009","       22.54"
"17-Nov-2009","       22.98"
"18-Nov-2009","       23.02"
"19-Nov-2009","       22.74"
"20-Nov-2009","       22.93"
"23-Nov-2009","       22.91"
"24-Nov-2009","       23.04"
"25-Nov-2009","       23.00"
"26-Nov-2009","       22.53"
"27-Nov-2009","       22.10"
"30-Nov-2009","       22.43"
"01-Dec-2009","       22.56"
"02-Dec-2009","       22.43"
"03-Dec-2009","       22.64"
"04-Dec-2009","       22.71"
"07-Dec-2009","       22.76"
"08-Dec-2009","       23.01"
"09-Dec-2009","       23.19"
"10-Dec-2009","       23.14"
"11-Dec-2009","       23.09"
"14-Dec-2009","       23.25"
"15-Dec-2009","       23.19"
"16-Dec-2009","       23.58"
"17-Dec-2009","       23.81"
"18-Dec-2009","       23.77"
"21-Dec-2009","       23.75"
"22-Dec-2009","       23.67"
"23-Dec-2009","       24.32"
"24-Dec-2009","       24.39"
"29-Dec-2009","       24.17"
"30-Dec-2009","       24.22"
