"Date","P/E"
"08-Nov-2002","       21.74"
"11-Nov-2002","       21.46"
"12-Nov-2002","       21.73"
"13-Nov-2002","       22.08"
"14-Nov-2002","       22.78"
"15-Nov-2002","       23.77"
"18-Nov-2002","       23.48"
"20-Nov-2002","       23.94"
"21-Nov-2002","       24.44"
"22-Nov-2002","       24.56"
"25-Nov-2002","       24.50"
"26-Nov-2002","       24.64"
"27-Nov-2002","       24.61"
"28-Nov-2002","       25.31"
"29-Nov-2002","       25.38"
"02-Dec-2002","       26.29"
"03-Dec-2002","       25.77"
"04-Dec-2002","       24.19"
"05-Dec-2002","       24.63"
"06-Dec-2002","       25.09"
"09-Dec-2002","       24.91"
"10-Dec-2002","       25.12"
"11-Dec-2002","       25.47"
"12-Dec-2002","       25.90"
"13-Dec-2002","       25.87"
"16-Dec-2002","       25.24"
"17-Dec-2002","       25.17"
"18-Dec-2002","       25.07"
"19-Dec-2002","       24.93"
"20-Dec-2002","       25.18"
"23-Dec-2002","       24.92"
"24-Dec-2002","       25.44"
"26-Dec-2002","       25.69"
"27-Dec-2002","       25.65"
"30-Dec-2002","       25.72"
