"Date","P/E"
"23-May-2008","       20.55"
"26-May-2008","       20.76"
"27-May-2008","       21.02"
"28-May-2008","       21.60"
"29-May-2008","       21.48"
"30-May-2008","       21.94"
"02-Jun-2008","       21.41"
"03-Jun-2008","       21.18"
"04-Jun-2008","       20.68"
"05-Jun-2008","       21.61"
"06-Jun-2008","       21.40"
"09-Jun-2008","       20.41"
"10-Jun-2008","       19.89"
"11-Jun-2008","       20.15"
"12-Jun-2008","       20.13"
"13-Jun-2008","       20.24"
"16-Jun-2008","       20.51"
"17-Jun-2008","       20.72"
"18-Jun-2008","       20.24"
"19-Jun-2008","       20.11"
"20-Jun-2008","       19.57"
"23-Jun-2008","       19.63"
"24-Jun-2008","       19.24"
"25-Jun-2008","       19.15"
"26-Jun-2008","       19.64"
"27-Jun-2008","       18.74"
"30-Jun-2008","       18.73"
"01-Jul-2008","       18.29"
"02-Jul-2008","       19.18"
"03-Jul-2008","       18.65"
"04-Jul-2008","       18.74"
"07-Jul-2008","       19.16"
"08-Jul-2008","       18.58"
"09-Jul-2008","       19.36"
"10-Jul-2008","       19.22"
"11-Jul-2008","       17.75"
"14-Jul-2008","       16.92"
"15-Jul-2008","       16.43"
"16-Jul-2008","       16.24"
"17-Jul-2008","       16.73"
"18-Jul-2008","       16.37"
"21-Jul-2008","       16.46"
"22-Jul-2008","       16.85"
"23-Jul-2008","       17.35"
"24-Jul-2008","       16.83"
"25-Jul-2008","       16.67"
"28-Jul-2008","       16.70"
"29-Jul-2008","       16.59"
"30-Jul-2008","       17.29"
"31-Jul-2008","       17.16"
"01-Aug-2008","       17.62"
"05-Aug-2008","       18.31"
"06-Aug-2008","       18.53"
"07-Aug-2008","       18.58"
"08-Aug-2008","       18.31"
"11-Aug-2008","       18.31"
"12-Aug-2008","       17.86"
"13-Aug-2008","       18.02"
"14-Aug-2008","       18.26"
"18-Aug-2008","       18.32"
"19-Aug-2008","       18.22"
"20-Aug-2008","       18.29"
"21-Aug-2008","       17.84"
"22-Aug-2008","       17.90"
"25-Aug-2008","       18.00"
"26-Aug-2008","       18.22"
"27-Aug-2008","       18.13"
"28-Aug-2008","       17.80"
"29-Aug-2008","       18.36"
"01-Sep-2008","       18.39"
"02-Sep-2008","       18.94"
"04-Sep-2008","       18.97"
"05-Sep-2008","       18.38"
"08-Sep-2008","       18.77"
"09-Sep-2008","       18.82"
"10-Sep-2008","       18.74"
"11-Sep-2008","       18.53"
"12-Sep-2008","       17.84"
"15-Sep-2008","       16.90"
"16-Sep-2008","       16.59"
"17-Sep-2008","       16.46"
"18-Sep-2008","       16.17"
"19-Sep-2008","       17.16"
"22-Sep-2008","       17.08"
"23-Sep-2008","       16.22"
"24-Sep-2008","       15.98"
"25-Sep-2008","       15.54"
"26-Sep-2008","       15.06"
"29-Sep-2008","       14.30"
"30-Sep-2008","       14.57"
"01-Oct-2008","       14.97"
"03-Oct-2008","       14.56"
"06-Oct-2008","       13.65"
"07-Oct-2008","       13.16"
"08-Oct-2008","       12.40"
"10-Oct-2008","       11.52"
"13-Oct-2008","       12.42"
"14-Oct-2008","       13.00"
"15-Oct-2008","       12.24"
"16-Oct-2008","       11.68"
"17-Oct-2008","       10.88"
"20-Oct-2008","       11.73"
"21-Oct-2008","       12.59"
"22-Oct-2008","       11.92"
"23-Oct-2008","       11.65"
"24-Oct-2008","       10.80"
"27-Oct-2008","       10.67"
"28-Oct-2008","       11.29"
"29-Oct-2008","       11.42"
"31-Oct-2008","       12.04"
"03-Nov-2008","       12.30"
"04-Nov-2008","       11.75"
"05-Nov-2008","       11.76"
"06-Nov-2008","       11.30"
"07-Nov-2008","       11.57"
"10-Nov-2008","       12.12"
"11-Nov-2008","       11.41"
"12-Nov-2008","       11.39"
"14-Nov-2008","       11.11"
"17-Nov-2008","       11.13"
"18-Nov-2008","       10.53"
"19-Nov-2008","       10.33"
"20-Nov-2008","       10.04"
"21-Nov-2008","       10.56"
"24-Nov-2008","       10.66"
"25-Nov-2008","       10.48"
"26-Nov-2008","       10.73"
"28-Nov-2008","       11.03"
"01-Dec-2008","       10.90"
"02-Dec-2008","       10.61"
"03-Dec-2008","       10.36"
"04-Dec-2008","       10.67"
"05-Dec-2008","       10.25"
"08-Dec-2008","       10.38"
"10-Dec-2008","       10.77"
"11-Dec-2008","       10.33"
"12-Dec-2008","        9.96"
"15-Dec-2008","        9.91"
"16-Dec-2008","       10.20"
"17-Dec-2008","        9.99"
"18-Dec-2008","       10.45"
"19-Dec-2008","       10.49"
"22-Dec-2008","       10.44"
"23-Dec-2008","       10.18"
"24-Dec-2008","        9.89"
"26-Dec-2008","        9.58"
"29-Dec-2008","        9.67"
"30-Dec-2008","        9.90"
