"Date","P/E"
"29-Nov-2005","       37.29"
"30-Nov-2005","       36.40"
"01-Dec-2005","       37.22"
"02-Dec-2005","       37.50"
"05-Dec-2005","       37.00"
"06-Dec-2005","       37.31"
"07-Dec-2005","       37.83"
"08-Dec-2005","       38.01"
"09-Dec-2005","       38.84"
"12-Dec-2005","       38.72"
"13-Dec-2005","       39.23"
"14-Dec-2005","       39.06"
"15-Dec-2005","       39.18"
"16-Dec-2005","       39.75"
"19-Dec-2005","       40.45"
"20-Dec-2005","       39.98"
"21-Dec-2005","       39.78"
"22-Dec-2005","       39.95"
"23-Dec-2005","       39.78"
"26-Dec-2005","       39.19"
"27-Dec-2005","       39.95"
"28-Dec-2005","       39.76"
"29-Dec-2005","       40.12"
"30-Dec-2005","       40.26"
