"Date","P/E"
"16-Nov-2017","       17.86"
"17-Nov-2017","       17.59"
"20-Nov-2017","       17.51"
"21-Nov-2017","       17.54"
"22-Nov-2017","       17.59"
"23-Nov-2017","       17.77"
"24-Nov-2017","       17.89"
"27-Nov-2017","       17.85"
"28-Nov-2017","       17.79"
"29-Nov-2017","       17.73"
"30-Nov-2017","       17.54"
"01-Dec-2017","       17.28"
"04-Dec-2017","       17.49"
"05-Dec-2017","       17.40"
"06-Dec-2017","       17.48"
"07-Dec-2017","       17.62"
"08-Dec-2017","       17.63"
"11-Dec-2017","       17.87"
"12-Dec-2017","       17.79"
"13-Dec-2017","       17.76"
"14-Dec-2017","       17.79"
"15-Dec-2017","       17.81"
"18-Dec-2017","       17.86"
"19-Dec-2017","       17.74"
"20-Dec-2017","       17.84"
"21-Dec-2017","       17.95"
"22-Dec-2017","       18.15"
"26-Dec-2017","       18.16"
"27-Dec-2017","       18.16"
"28-Dec-2017","       18.14"
"29-Dec-2017","       18.45"
