"Date","P/E"
"18-May-1999","       97.78"
"19-May-1999","       96.84"
"20-May-1999","       99.81"
"21-May-1999","       99.10"
"24-May-1999","       98.86"
"25-May-1999","      100.09"
"26-May-1999","       98.82"
"27-May-1999","       96.47"
"28-May-1999","       94.50"
"31-May-1999","       98.83"
"01-Jun-1999","       98.14"
"02-Jun-1999","       98.99"
"03-Jun-1999","       99.81"
"04-Jun-1999","       99.21"
"07-Jun-1999","       96.42"
"08-Jun-1999","       96.80"
"09-Jun-1999","       98.47"
"10-Jun-1999","       98.73"
"11-Jun-1999","       96.88"
"14-Jun-1999","       94.11"
"15-Jun-1999","       91.50"
"16-Jun-1999","       91.61"
"17-Jun-1999","       92.26"
"18-Jun-1999","       91.14"
"21-Jun-1999","       96.17"
"22-Jun-1999","       98.40"
"23-Jun-1999","       98.39"
"24-Jun-1999","       98.56"
"25-Jun-1999","       99.26"
"28-Jun-1999","      101.71"
"29-Jun-1999","      101.43"
"30-Jun-1999","      100.74"
"01-Jul-1999","       58.09"
"02-Jul-1999","       57.91"
"05-Jul-1999","       59.05"
"06-Jul-1999","       59.57"
"07-Jul-1999","       59.31"
"08-Jul-1999","       58.21"
"09-Jul-1999","       58.59"
"12-Jul-1999","       61.35"
"13-Jul-1999","       61.17"
"14-Jul-1999","       63.39"
"15-Jul-1999","       64.07"
"16-Jul-1999","       64.50"
"19-Jul-1999","       69.52"
"20-Jul-1999","       65.72"
"21-Jul-1999","       65.68"
"22-Jul-1999","       65.00"
"23-Jul-1999","       64.07"
"26-Jul-1999","       65.95"
"27-Jul-1999","       65.43"
"28-Jul-1999","       68.80"
"29-Jul-1999","       70.31"
"30-Jul-1999","       70.18"
"02-Aug-1999","       72.08"
"03-Aug-1999","       72.49"
"04-Aug-1999","       75.52"
"05-Aug-1999","       74.32"
"06-Aug-1999","       75.07"
"09-Aug-1999","       75.84"
"10-Aug-1999","       73.28"
"11-Aug-1999","       75.28"
"12-Aug-1999","       76.04"
"13-Aug-1999","       74.56"
"16-Aug-1999","       76.23"
"17-Aug-1999","       76.88"
"18-Aug-1999","       78.19"
"19-Aug-1999","       77.17"
"20-Aug-1999","       76.55"
"23-Aug-1999","       77.24"
"24-Aug-1999","       77.52"
"25-Aug-1999","       77.21"
"26-Aug-1999","       77.73"
"27-Aug-1999","       77.73"
"30-Aug-1999","       77.25"
"31-Aug-1999","       77.36"
"01-Sep-1999","       76.65"
"02-Sep-1999","       75.44"
"03-Sep-1999","       75.23"
"06-Sep-1999","       77.95"
"07-Sep-1999","       76.57"
"08-Sep-1999","       78.57"
"09-Sep-1999","       77.32"
"10-Sep-1999","       77.77"
"14-Sep-1999","       76.64"
"15-Sep-1999","       78.57"
"16-Sep-1999","       78.36"
"17-Sep-1999","       81.88"
"20-Sep-1999","       86.31"
"21-Sep-1999","       91.70"
"22-Sep-1999","       95.23"
"23-Sep-1999","       99.08"
"24-Sep-1999","      101.23"
"27-Sep-1999","       98.39"
"28-Sep-1999","       96.34"
"29-Sep-1999","       98.07"
"30-Sep-1999","       97.61"
"01-Oct-1999","       96.73"
"04-Oct-1999","       93.73"
"05-Oct-1999","       97.67"
"06-Oct-1999","       99.93"
"07-Oct-1999","      106.67"
"08-Oct-1999","      108.77"
"11-Oct-1999","      107.77"
"12-Oct-1999","      108.62"
"13-Oct-1999","      109.50"
"14-Oct-1999","      108.52"
"15-Oct-1999","      103.59"
"18-Oct-1999","      102.44"
"20-Oct-1999","      104.35"
"21-Oct-1999","       99.36"
"22-Oct-1999","       95.97"
"23-Oct-1999","       97.36"
"25-Oct-1999","       91.53"
"26-Oct-1999","       96.03"
"27-Oct-1999","       95.19"
"28-Oct-1999","       92.02"
"29-Oct-1999","       88.13"
"01-Nov-1999","       82.24"
"02-Nov-1999","       88.40"
"03-Nov-1999","       92.27"
"04-Nov-1999","       94.63"
"05-Nov-1999","       97.84"
"07-Nov-1999","       99.16"
"09-Nov-1999","       99.16"
"10-Nov-1999","      101.16"
"11-Nov-1999","       98.52"
"12-Nov-1999","       98.50"
"15-Nov-1999","       97.32"
"16-Nov-1999","       96.93"
"17-Nov-1999","       96.33"
"18-Nov-1999","       99.18"
"19-Nov-1999","      101.15"
"22-Nov-1999","      105.83"
"24-Nov-1999","      108.97"
"25-Nov-1999","      110.86"
"26-Nov-1999","      112.04"
"29-Nov-1999","      111.46"
"30-Nov-1999","      110.82"
"01-Dec-1999","      114.89"
"02-Dec-1999","      114.60"
"03-Dec-1999","      116.34"
"06-Dec-1999","      119.99"
"07-Dec-1999","      121.75"
"08-Dec-1999","      124.35"
"09-Dec-1999","      127.30"
"10-Dec-1999","      130.85"
"13-Dec-1999","      135.90"
"14-Dec-1999","      138.87"
"15-Dec-1999","      132.43"
"16-Dec-1999","      136.86"
"17-Dec-1999","      138.24"
"20-Dec-1999","      143.13"
"21-Dec-1999","      148.65"
"22-Dec-1999","      159.91"
"23-Dec-1999","      166.66"
"24-Dec-1999","      167.66"
"27-Dec-1999","      164.34"
"28-Dec-1999","      169.06"
"29-Dec-1999","      177.43"
"30-Dec-1999","      182.65"
