"Date","P/E"
"11-May-2000","      152.03"
"12-May-2000","      143.36"
"15-May-2000","      146.35"
"16-May-2000","      146.41"
"17-May-2000","      144.06"
"18-May-2000","      138.39"
"19-May-2000","      133.34"
"22-May-2000","      121.36"
"23-May-2000","      124.31"
"24-May-2000","      129.11"
"25-May-2000","      127.66"
"26-May-2000","      119.09"
"29-May-2000","      118.31"
"30-May-2000","      126.13"
"31-May-2000","      138.20"
"01-Jun-2000","      135.59"
"02-Jun-2000","      145.74"
"05-Jun-2000","      155.44"
"06-Jun-2000","      163.81"
"07-Jun-2000","      166.10"
"08-Jun-2000","      170.23"
"09-Jun-2000","      167.45"
"12-Jun-2000","      164.66"
"13-Jun-2000","      164.17"
"14-Jun-2000","      167.64"
"15-Jun-2000","      175.34"
"16-Jun-2000","      185.24"
"19-Jun-2000","      190.43"
"20-Jun-2000","      193.57"
"21-Jun-2000","      182.85"
"22-Jun-2000","      146.99"
"23-Jun-2000","      139.79"
"26-Jun-2000","      142.09"
"27-Jun-2000","      140.38"
"28-Jun-2000","      143.65"
"29-Jun-2000","      144.05"
"30-Jun-2000","      144.38"
"03-Jul-2000","      153.30"
"04-Jul-2000","      155.66"
"05-Jul-2000","      152.74"
"06-Jul-2000","      149.72"
"07-Jul-2000","      147.96"
"10-Jul-2000","      146.45"
"11-Jul-2000","      142.62"
"12-Jul-2000","      148.74"
"13-Jul-2000","      141.74"
"14-Jul-2000","      138.59"
"17-Jul-2000","      135.91"
"18-Jul-2000","      132.26"
"19-Jul-2000","      130.04"
"20-Jul-2000","      130.16"
"21-Jul-2000","      126.39"
"24-Jul-2000","      114.36"
"25-Jul-2000","      124.46"
"26-Jul-2000","      114.92"
"27-Jul-2000","      119.76"
"28-Jul-2000","      119.94"
"31-Jul-2000","      117.75"
"01-Aug-2000","      117.02"
"02-Aug-2000","      116.97"
"03-Aug-2000","      113.79"
"04-Aug-2000","      106.77"
"07-Aug-2000","      107.54"
"08-Aug-2000","      118.73"
"09-Aug-2000","      121.88"
"10-Aug-2000","      116.97"
"11-Aug-2000","      116.68"
"14-Aug-2000","      119.18"
"16-Aug-2000","      125.71"
"17-Aug-2000","      122.20"
"18-Aug-2000","      128.53"
"21-Aug-2000","      131.89"
"22-Aug-2000","      135.29"
"23-Aug-2000","      132.98"
"24-Aug-2000","      140.84"
"25-Aug-2000","      140.80"
"28-Aug-2000","      137.86"
"29-Aug-2000","      139.89"
"30-Aug-2000","      142.22"
"31-Aug-2000","      146.32"
"04-Sep-2000","      169.96"
"05-Sep-2000","      167.32"
"06-Sep-2000","      166.63"
"07-Sep-2000","      166.72"
"08-Sep-2000","      169.11"
"11-Sep-2000","      166.69"
"12-Sep-2000","      167.68"
"13-Sep-2000","      167.10"
"14-Sep-2000","      164.91"
"15-Sep-2000","      157.19"
"18-Sep-2000","      145.84"
"19-Sep-2000","      142.71"
"20-Sep-2000","      146.02"
"21-Sep-2000","      139.88"
"22-Sep-2000","      130.27"
"25-Sep-2000","      144.69"
"26-Sep-2000","      138.12"
"27-Sep-2000","      139.56"
"28-Sep-2000","      136.86"
"29-Sep-2000","      137.26"
"03-Oct-2000","      137.63"
"04-Oct-2000","      139.20"
"05-Oct-2000","      136.21"
"06-Oct-2000","      136.12"
"09-Oct-2000","      131.90"
"10-Oct-2000","      127.61"
"11-Oct-2000","      120.03"
"12-Oct-2000","      122.04"
"13-Oct-2000","      114.78"
"16-Oct-2000","      115.99"
"17-Oct-2000","      112.20"
"18-Oct-2000","      105.96"
"19-Oct-2000","      117.54"
"20-Oct-2000","      121.23"
"23-Oct-2000","      114.96"
"24-Oct-2000","      118.10"
"25-Oct-2000","      121.25"
"26-Oct-2000","      121.33"
"27-Oct-2000","      122.43"
"30-Oct-2000","      119.37"
"31-Oct-2000","      122.22"
"01-Nov-2000","      124.72"
"02-Nov-2000","      124.72"
"03-Nov-2000","      127.45"
"06-Nov-2000","      126.74"
"07-Nov-2000","      127.82"
"08-Nov-2000","      131.41"
"09-Nov-2000","      131.23"
"10-Nov-2000","      127.36"
"13-Nov-2000","      119.00"
"14-Nov-2000","      125.30"
"15-Nov-2000","      126.19"
"16-Nov-2000","      125.96"
"17-Nov-2000","      127.73"
"20-Nov-2000","      130.28"
"21-Nov-2000","      131.58"
"22-Nov-2000","      126.86"
"23-Nov-2000","      127.24"
"24-Nov-2000","      128.63"
"27-Nov-2000","      132.59"
"28-Nov-2000","      130.62"
"29-Nov-2000","      130.50"
"30-Nov-2000","      127.14"
"01-Dec-2000","      134.27"
"04-Dec-2000","      131.74"
"05-Dec-2000","      134.87"
"06-Dec-2000","      136.05"
"07-Dec-2000","      136.56"
"08-Dec-2000","      139.25"
"11-Dec-2000","      140.24"
"12-Dec-2000","      140.56"
"13-Dec-2000","      144.09"
"14-Dec-2000","      140.55"
"15-Dec-2000","      132.84"
"18-Dec-2000","      132.58"
"19-Dec-2000","      127.40"
"20-Dec-2000","      124.41"
"21-Dec-2000","      119.15"
"22-Dec-2000","       77.17"
"26-Dec-2000","       74.00"
"27-Dec-2000","       75.82"
"28-Dec-2000","       76.78"
"29-Dec-2000","       79.51"
