"Date","P/E"
"11-Sep-2003","       24.49"
"12-Sep-2003","       23.94"
"15-Sep-2003","       22.69"
"16-Sep-2003","       23.91"
"17-Sep-2003","       24.16"
"18-Sep-2003","       23.36"
"19-Sep-2003","       23.93"
"22-Sep-2003","       23.87"
"23-Sep-2003","       23.92"
"24-Sep-2003","       24.89"
"25-Sep-2003","       24.70"
"26-Sep-2003","       25.50"
"29-Sep-2003","       25.36"
"30-Sep-2003","       25.67"
"01-Oct-2003","       25.73"
"03-Oct-2003","       25.47"
"07-Oct-2003","       25.50"
"08-Oct-2003","       25.14"
"09-Oct-2003","       25.55"
"10-Oct-2003","       27.03"
"13-Oct-2003","       27.64"
"14-Oct-2003","       27.25"
"15-Oct-2003","       27.32"
"16-Oct-2003","       27.29"
"17-Oct-2003","       28.06"
"20-Oct-2003","       27.33"
"21-Oct-2003","       26.48"
"22-Oct-2003","       25.85"
"23-Oct-2003","       25.34"
"24-Oct-2003","       26.39"
"25-Oct-2003","       26.52"
"27-Oct-2003","       25.59"
"28-Oct-2003","       25.81"
"29-Oct-2003","       26.16"
"30-Oct-2003","       26.24"
"31-Oct-2003","       27.54"
"03-Nov-2003","       28.88"
"04-Nov-2003","       29.43"
"05-Nov-2003","       29.28"
"06-Nov-2003","       29.85"
"07-Nov-2003","       29.24"
"10-Nov-2003","       29.09"
"11-Nov-2003","       29.09"
"12-Nov-2003","       29.35"
"13-Nov-2003","       28.60"
"14-Nov-2003","       28.10"
"17-Nov-2003","       28.48"
"18-Nov-2003","       28.20"
"19-Nov-2003","       28.36"
"20-Nov-2003","       28.13"
"21-Nov-2003","       28.67"
"24-Nov-2003","       28.82"
"25-Nov-2003","       29.33"
"27-Nov-2003","       30.30"
"28-Nov-2003","       30.58"
"01-Dec-2003","       32.15"
"02-Dec-2003","       31.77"
"03-Dec-2003","       31.80"
"04-Dec-2003","       31.71"
"05-Dec-2003","       30.67"
"08-Dec-2003","       30.80"
"09-Dec-2003","       31.42"
"10-Dec-2003","       31.62"
"11-Dec-2003","       32.02"
"12-Dec-2003","       32.14"
"15-Dec-2003","       33.01"
"16-Dec-2003","       33.19"
"17-Dec-2003","       32.85"
"18-Dec-2003","       33.15"
"19-Dec-2003","       33.54"
"22-Dec-2003","       33.61"
"23-Dec-2003","       33.55"
"23-Dec-2003","       34.02"
"26-Dec-2003","       34.06"
"29-Dec-2003","       34.98"
"30-Dec-2003","       34.90"
