"Date","P/E"
"30-May-2001","       33.74"
"31-May-2001","       33.00"
"01-Jun-2001","       32.62"
"04-Jun-2001","       30.87"
"05-Jun-2001","       31.18"
"06-Jun-2001","       32.02"
"07-Jun-2001","       32.35"
"08-Jun-2001","       33.43"
"11-Jun-2001","       32.90"
"12-Jun-2001","       33.34"
"13-Jun-2001","       33.32"
"14-Jun-2001","       32.14"
"15-Jun-2001","       30.08"
"18-Jun-2001","       29.88"
"19-Jun-2001","       30.06"
"20-Jun-2001","       29.06"
"21-Jun-2001","       28.52"
"22-Jun-2001","       27.92"
"25-Jun-2001","       25.25"
"26-Jun-2001","       27.08"
"27-Jun-2001","       27.48"
"28-Jun-2001","       27.47"
"29-Jun-2001","       27.84"
"02-Jul-2001","       27.36"
"03-Jul-2001","       25.62"
"04-Jul-2001","       26.47"
"05-Jul-2001","       25.79"
"06-Jul-2001","       26.17"
"09-Jul-2001","       24.87"
"10-Jul-2001","       25.25"
"11-Jul-2001","       26.41"
"12-Jul-2001","       28.20"
"13-Jul-2001","       27.02"
"16-Jul-2001","       26.97"
"17-Jul-2001","       26.74"
"18-Jul-2001","       27.51"
"19-Jul-2001","       27.31"
"20-Jul-2001","       27.31"
"23-Jul-2001","       26.51"
"24-Jul-2001","       26.63"
"25-Jul-2001","       26.34"
"26-Jul-2001","       26.14"
"27-Jul-2001","       27.45"
"30-Jul-2001","       27.50"
"31-Jul-2001","       28.64"
"01-Aug-2001","       28.62"
"02-Aug-2001","       29.57"
"03-Aug-2001","       29.94"
"06-Aug-2001","       29.50"
"07-Aug-2001","       29.34"
"08-Aug-2001","       29.28"
"09-Aug-2001","       28.68"
"10-Aug-2001","       27.90"
"13-Aug-2001","       27.66"
"14-Aug-2001","       28.73"
"16-Aug-2001","       29.17"
"17-Aug-2001","       28.49"
"20-Aug-2001","       28.59"
"21-Aug-2001","       28.38"
"23-Aug-2001","       28.58"
"24-Aug-2001","       29.49"
"27-Aug-2001","       30.37"
"28-Aug-2001","       30.12"
"29-Aug-2001","       29.63"
"30-Aug-2001","       29.91"
"31-Aug-2001","       28.20"
"03-Sep-2001","       27.38"
"04-Sep-2001","       28.54"
"05-Sep-2001","       27.49"
"06-Sep-2001","       27.36"
"07-Sep-2001","       27.78"
"10-Sep-2001","       27.55"
"11-Sep-2001","       28.17"
"12-Sep-2001","       26.66"
"13-Sep-2001","       26.06"
"14-Sep-2001","       23.66"
"17-Sep-2001","       20.49"
"18-Sep-2001","       20.43"
"19-Sep-2001","       19.38"
"20-Sep-2001","       18.77"
"21-Sep-2001","       17.49"
"24-Sep-2001","       19.53"
"25-Sep-2001","       19.24"
"26-Sep-2001","       21.14"
"27-Sep-2001","       19.17"
"28-Sep-2001","       19.60"
"01-Oct-2001","       19.09"
"03-Oct-2001","       17.28"
"04-Oct-2001","       18.55"
"05-Oct-2001","       18.68"
"08-Oct-2001","       17.98"
"09-Oct-2001","       18.22"
"10-Oct-2001","       19.26"
"11-Oct-2001","       21.08"
"12-Oct-2001","       21.72"
"15-Oct-2001","       21.21"
"16-Oct-2001","       22.54"
"17-Oct-2001","       23.39"
"18-Oct-2001","       22.11"
"19-Oct-2001","       22.69"
"22-Oct-2001","       23.24"
"23-Oct-2001","       23.50"
"24-Oct-2001","       23.09"
"25-Oct-2001","       23.07"
"29-Oct-2001","       23.23"
"30-Oct-2001","       22.02"
"31-Oct-2001","       22.34"
"01-Nov-2001","       22.57"
"02-Nov-2001","       21.98"
"05-Nov-2001","       22.01"
"06-Nov-2001","       23.23"
"07-Nov-2001","       22.52"
"08-Nov-2001","       22.72"
"09-Nov-2001","       23.15"
"12-Nov-2001","       23.38"
"13-Nov-2001","       23.18"
"14-Nov-2001","       23.66"
"15-Nov-2001","       25.73"
"19-Nov-2001","       27.85"
"20-Nov-2001","       28.11"
"21-Nov-2001","       28.38"
"22-Nov-2001","       28.76"
"23-Nov-2001","       28.72"
"26-Nov-2001","       31.31"
"27-Nov-2001","       31.18"
"28-Nov-2001","       30.45"
"29-Nov-2001","       30.88"
"03-Dec-2001","       31.18"
"04-Dec-2001","       32.99"
"05-Dec-2001","       35.38"
"06-Dec-2001","       35.69"
"07-Dec-2001","       37.06"
"10-Dec-2001","       35.72"
"11-Dec-2001","       34.65"
"12-Dec-2001","       36.06"
"13-Dec-2001","       35.03"
"14-Dec-2001","       34.27"
"18-Dec-2001","       33.50"
"19-Dec-2001","       32.46"
"20-Dec-2001","       33.88"
"21-Dec-2001","       32.59"
"24-Dec-2001","       34.36"
"26-Dec-2001","       32.29"
"27-Dec-2001","       30.83"
"28-Dec-2001","       32.52"
