"Date","P/E"
"03-Aug-2018","       28.23"
"06-Aug-2018","       28.26"
"07-Aug-2018","       28.26"
"08-Aug-2018","       28.23"
"09-Aug-2018","       28.11"
"10-Aug-2018","       27.83"
"13-Aug-2018","       27.80"
"14-Aug-2018","       28.02"
"16-Aug-2018","       27.90"
"17-Aug-2018","       28.11"
"20-Aug-2018","       28.25"
"21-Aug-2018","       28.29"
"23-Aug-2018","       28.32"
"24-Aug-2018","       28.06"
"27-Aug-2018","       28.72"
"28-Aug-2018","       28.66"
"29-Aug-2018","       28.55"
"30-Aug-2018","       28.51"
"31-Aug-2018","       28.40"
"03-Sep-2018","       28.16"
"04-Sep-2018","       28.01"
"05-Sep-2018","       27.90"
"06-Sep-2018","       28.05"
"07-Sep-2018","       28.17"
"10-Sep-2018","       27.81"
"11-Sep-2018","       27.44"
"12-Sep-2018","       27.64"
"14-Sep-2018","       28.00"
"17-Sep-2018","       27.66"
"18-Sep-2018","       27.42"
"19-Sep-2018","       27.31"
"21-Sep-2018","       27.09"
"24-Sep-2018","       26.66"
"25-Sep-2018","       26.91"
"26-Sep-2018","       26.87"
"27-Sep-2018","       26.69"
"28-Sep-2018","       26.44"
"01-Oct-2018","       26.62"
"03-Oct-2018","       26.26"
"04-Oct-2018","       25.63"
"05-Oct-2018","       24.95"
"08-Oct-2018","       25.03"
"09-Oct-2018","       24.91"
"10-Oct-2018","       25.30"
"11-Oct-2018","       24.75"
"12-Oct-2018","       25.33"
"15-Oct-2018","       25.42"
"16-Oct-2018","       25.52"
"17-Oct-2018","       25.19"
"19-Oct-2018","       24.83"
"22-Oct-2018","       24.65"
"23-Oct-2018","       24.41"
"24-Oct-2018","       24.60"
"25-Oct-2018","       24.36"
"26-Oct-2018","       24.12"
"29-Oct-2018","       24.65"
"30-Oct-2018","       24.55"
"31-Oct-2018","       25.00"
"01-Nov-2018","       24.98"
"02-Nov-2018","       25.40"
"05-Nov-2018","       25.33"
"06-Nov-2018","       25.32"
"07-Nov-2018","       25.49"
"09-Nov-2018","       25.46"
"12-Nov-2018","       25.21"
"13-Nov-2018","       25.45"
"14-Nov-2018","       25.43"
"15-Nov-2018","       25.53"
"16-Nov-2018","       25.69"
"19-Nov-2018","       25.88"
"20-Nov-2018","       25.62"
"21-Nov-2018","       25.55"
"22-Nov-2018","       25.43"
"26-Nov-2018","       25.71"
"27-Nov-2018","       25.85"
"28-Nov-2018","       25.96"
"29-Nov-2018","       26.27"
"30-Nov-2018","       26.31"
"03-Dec-2018","       26.33"
"04-Dec-2018","       26.30"
"05-Dec-2018","       26.09"
"06-Dec-2018","       25.65"
"07-Dec-2018","       25.87"
"10-Dec-2018","       25.37"
"11-Dec-2018","       25.52"
"12-Dec-2018","       25.98"
"13-Dec-2018","       26.11"
"14-Dec-2018","       26.14"
"17-Dec-2018","       26.34"
"18-Dec-2018","       26.39"
"19-Dec-2018","       26.53"
"20-Dec-2018","       26.50"
"21-Dec-2018","       26.02"
"24-Dec-2018","       25.80"
"26-Dec-2018","       25.96"
"27-Dec-2018","       26.08"
"28-Dec-2018","       26.16"
