"Date","P/E"
"06-Aug-2001","       15.18"
"07-Aug-2001","       15.14"
"08-Aug-2001","       15.08"
"09-Aug-2001","       15.12"
"10-Aug-2001","       15.31"
"13-Aug-2001","       15.19"
"14-Aug-2001","       15.37"
"16-Aug-2001","       15.42"
"17-Aug-2001","       15.28"
"20-Aug-2001","       15.21"
"21-Aug-2001","       15.28"
"23-Aug-2001","       15.32"
"24-Aug-2001","       15.28"
"27-Aug-2001","       15.37"
"28-Aug-2001","       15.35"
"29-Aug-2001","       15.30"
"30-Aug-2001","       15.25"
"31-Aug-2001","       15.10"
"03-Sep-2001","       15.02"
"04-Sep-2001","       15.02"
"05-Sep-2001","       14.98"
"06-Sep-2001","       14.85"
"07-Sep-2001","       14.84"
"10-Sep-2001","       14.81"
"11-Sep-2001","       14.67"
"12-Sep-2001","       14.14"
"13-Sep-2001","       13.99"
"14-Sep-2001","       13.24"
"17-Sep-2001","       12.56"
"18-Sep-2001","       12.96"
"19-Sep-2001","       13.13"
"20-Sep-2001","       12.94"
"21-Sep-2001","       12.30"
"24-Sep-2001","       12.51"
"25-Sep-2001","       12.40"
"26-Sep-2001","       12.58"
"27-Sep-2001","       12.81"
"28-Sep-2001","       13.16"
"01-Oct-2001","       13.10"
"03-Oct-2001","       12.95"
"04-Oct-2001","       13.13"
"05-Oct-2001","       13.17"
"08-Oct-2001","       12.98"
"09-Oct-2001","       13.14"
"10-Oct-2001","       13.54"
"11-Oct-2001","       13.75"
"12-Oct-2001","       13.83"
"15-Oct-2001","       13.87"
"16-Oct-2001","       13.98"
"17-Oct-2001","       14.20"
"18-Oct-2001","       13.99"
"19-Oct-2001","       14.16"
"22-Oct-2001","       14.15"
"23-Oct-2001","       14.40"
"24-Oct-2001","       14.38"
"25-Oct-2001","       14.26"
"29-Oct-2001","       14.18"
"30-Oct-2001","       13.99"
"31-Oct-2001","       13.79"
"01-Nov-2001","       14.11"
"02-Nov-2001","       14.16"
"05-Nov-2001","       14.06"
"06-Nov-2001","       14.22"
"07-Nov-2001","       14.01"
"08-Nov-2001","       14.16"
"09-Nov-2001","       14.55"
"12-Nov-2001","       14.65"
"13-Nov-2001","       14.57"
"14-Nov-2001","       14.72"
"15-Nov-2001","       15.01"
"19-Nov-2001","       15.48"
"20-Nov-2001","       15.22"
"21-Nov-2001","       15.31"
"22-Nov-2001","       15.40"
"23-Nov-2001","       15.35"
"26-Nov-2001","       15.66"
"27-Nov-2001","       15.59"
"28-Nov-2001","       15.52"
"29-Nov-2001","       15.46"
"03-Dec-2001","       15.44"
"04-Dec-2001","       15.62"
"05-Dec-2001","       16.01"
"06-Dec-2001","       16.09"
"07-Dec-2001","       16.12"
"10-Dec-2001","       16.16"
"11-Dec-2001","       16.09"
"12-Dec-2001","       16.05"
"13-Dec-2001","       15.92"
"14-Dec-2001","       15.76"
"18-Dec-2001","       15.68"
"19-Dec-2001","       15.37"
"20-Dec-2001","       15.39"
"21-Dec-2001","       15.23"
"24-Dec-2001","       15.19"
"26-Dec-2001","       14.99"
"27-Dec-2001","       14.78"
"28-Dec-2001","       14.98"
