"Date","P/E"
"21-Apr-2005","       13.87"
"22-Apr-2005","       13.97"
"25-Apr-2005","       13.99"
"26-Apr-2005","       13.85"
"27-Apr-2005","       13.51"
"28-Apr-2005","       13.55"
"29-Apr-2005","       13.27"
"02-May-2005","       13.32"
"03-May-2005","       13.35"
"04-May-2005","       13.50"
"05-May-2005","       13.64"
"06-May-2005","       13.71"
"09-May-2005","       13.87"
"10-May-2005","       13.82"
"11-May-2005","       13.76"
"12-May-2005","       13.81"
"13-May-2005","       13.78"
"16-May-2005","       13.97"
"17-May-2005","       13.80"
"18-May-2005","       13.74"
"19-May-2005","       13.74"
"20-May-2005","       13.73"
"23-May-2005","       13.88"
"24-May-2005","       13.98"
"25-May-2005","       13.75"
"26-May-2005","       13.95"
"27-May-2005","       13.97"
"30-May-2005","       13.86"
"31-May-2005","       13.94"
"01-Jun-2005","       13.93"
"02-Jun-2005","       13.77"
"03-Jun-2005","       13.97"
"04-Jun-2005","       13.96"
"06-Jun-2005","       13.96"
"07-Jun-2005","       14.00"
"08-Jun-2005","       14.09"
"09-Jun-2005","       13.97"
"10-Jun-2005","       13.89"
"13-Jun-2005","       13.90"
"14-Jun-2005","       13.96"
"15-Jun-2005","       14.07"
"16-Jun-2005","       14.04"
"17-Jun-2005","       14.04"
"20-Jun-2005","       13.82"
"21-Jun-2005","       13.99"
"22-Jun-2005","       14.10"
"23-Jun-2005","       14.08"
"24-Jun-2005","       14.14"
"27-Jun-2005","       14.18"
"28-Jun-2005","       13.99"
"29-Jun-2005","       14.13"
"30-Jun-2005","       14.31"
"01-Jul-2005","       14.26"
"04-Jul-2005","       14.38"
"05-Jul-2005","       14.25"
"06-Jul-2005","       14.36"
"07-Jul-2005","       14.05"
"08-Jul-2005","       14.16"
"11-Jul-2005","       14.30"
"12-Jul-2005","       14.29"
"13-Jul-2005","       14.17"
"14-Jul-2005","       14.04"
"15-Jul-2005","       14.21"
"18-Jul-2005","       14.31"
"19-Jul-2005","       14.33"
"20-Jul-2005","       14.36"
"21-Jul-2005","       14.27"
"22-Jul-2005","       14.47"
"25-Jul-2005","       14.62"
"26-Jul-2005","       14.58"
"27-Jul-2005","       14.69"
"29-Jul-2005","       14.10"
"01-Aug-2005","       14.36"
"02-Aug-2005","       14.58"
"03-Aug-2005","       14.60"
"04-Aug-2005","       14.67"
"05-Aug-2005","       14.63"
"08-Aug-2005","       14.40"
"09-Aug-2005","       14.36"
"10-Aug-2005","       14.62"
"11-Aug-2005","       14.75"
"12-Aug-2005","       14.63"
"16-Aug-2005","       14.68"
"17-Aug-2005","       14.89"
"18-Aug-2005","       14.80"
"19-Aug-2005","       14.77"
"22-Aug-2005","       14.67"
"23-Aug-2005","       14.41"
"24-Aug-2005","       14.39"
"25-Aug-2005","       14.58"
"26-Aug-2005","       14.60"
"29-Aug-2005","       14.48"
"30-Aug-2005","       14.67"
"31-Aug-2005","       14.78"
"01-Sep-2005","       14.92"
"02-Sep-2005","       14.98"
"05-Sep-2005","       15.02"
"06-Sep-2005","       15.06"
"08-Sep-2005","       15.22"
"09-Sep-2005","       15.23"
"12-Sep-2005","       15.41"
"13-Sep-2005","       15.51"
"14-Sep-2005","       15.46"
"15-Sep-2005","       15.66"
"16-Sep-2005","       15.83"
"19-Sep-2005","       15.92"
"20-Sep-2005","       15.99"
"21-Sep-2005","       15.93"
"22-Sep-2005","       15.36"
"23-Sep-2005","       15.37"
"26-Sep-2005","       15.88"
"27-Sep-2005","       15.99"
"28-Sep-2005","       16.13"
"29-Sep-2005","       16.21"
"30-Sep-2005","       16.15"
"03-Oct-2005","       16.33"
"04-Oct-2005","       16.54"
"05-Oct-2005","       16.42"
"06-Oct-2005","       16.02"
"07-Oct-2005","       15.99"
"10-Oct-2005","       15.94"
"11-Oct-2005","       16.00"
"13-Oct-2005","       15.67"
"14-Oct-2005","       15.30"
"17-Oct-2005","       15.27"
"18-Oct-2005","       15.17"
"19-Oct-2005","       14.81"
"20-Oct-2005","       14.69"
"21-Oct-2005","       15.02"
"24-Oct-2005","       14.72"
"25-Oct-2005","       14.81"
"26-Oct-2005","       14.58"
"27-Oct-2005","       14.01"
"28-Oct-2005","       13.74"
"31-Oct-2005","       14.23"
"01-Nov-2005","       14.32"
"02-Nov-2005","       14.52"
"07-Nov-2005","       14.77"
"08-Nov-2005","       14.96"
"09-Nov-2005","       14.94"
"10-Nov-2005","       15.01"
"11-Nov-2005","       15.29"
"14-Nov-2005","       15.36"
"16-Nov-2005","       15.50"
"17-Nov-2005","       15.63"
"18-Nov-2005","       15.73"
"21-Nov-2005","       15.65"
"22-Nov-2005","       15.47"
"23-Nov-2005","       15.68"
"24-Nov-2005","       15.84"
"25-Nov-2005","       16.02"
"26-Nov-2005","       16.13"
"28-Nov-2005","       16.31"
"29-Nov-2005","       16.22"
"30-Nov-2005","       15.95"
"01-Dec-2005","       16.23"
"02-Dec-2005","       16.22"
"05-Dec-2005","       16.00"
"06-Dec-2005","       16.01"
"07-Dec-2005","       16.20"
"08-Dec-2005","       16.28"
"09-Dec-2005","       16.58"
"12-Dec-2005","       16.70"
"13-Dec-2005","       16.91"
"14-Dec-2005","       16.87"
"15-Dec-2005","       16.71"
"16-Dec-2005","       16.90"
"19-Dec-2005","       17.20"
"20-Dec-2005","       17.10"
"21-Dec-2005","       17.08"
"22-Dec-2005","       17.15"
"23-Dec-2005","       16.97"
"26-Dec-2005","       16.64"
"27-Dec-2005","       16.98"
"28-Dec-2005","       16.91"
"29-Dec-2005","       17.07"
"30-Dec-2005","       17.16"
