"Date","P/E"
"10-Nov-2006","       20.53"
"13-Nov-2006","       20.66"
"14-Nov-2006","       20.70"
"15-Nov-2006","       20.78"
"16-Nov-2006","       20.78"
"17-Nov-2006","       20.65"
"20-Nov-2006","       20.67"
"21-Nov-2006","       21.00"
"22-Nov-2006","       21.20"
"23-Nov-2006","       21.14"
"24-Nov-2006","       21.17"
"27-Nov-2006","       21.25"
"28-Nov-2006","       21.00"
"29-Nov-2006","       21.03"
"30-Nov-2006","       21.18"
"01-Dec-2006","       21.41"
"04-Dec-2006","       21.43"
"05-Dec-2006","       21.51"
"06-Dec-2006","       21.51"
"07-Dec-2006","       21.54"
"08-Dec-2006","       21.23"
"11-Dec-2006","       20.62"
"12-Dec-2006","       19.91"
"13-Dec-2006","       20.17"
"14-Dec-2006","       20.59"
"15-Dec-2006","       20.83"
"18-Dec-2006","       21.05"
"19-Dec-2006","       20.53"
"20-Dec-2006","       20.45"
"21-Dec-2006","       20.54"
"22-Dec-2006","       20.74"
"26-Dec-2006","       21.12"
"27-Dec-2006","       21.30"
"28-Dec-2006","       21.28"
"29-Dec-2006","       21.26"
