"Date","P/E"
"12-Oct-2015","       22.73"
"13-Oct-2015","       22.25"
"14-Oct-2015","       22.16"
"15-Oct-2015","       22.35"
"16-Oct-2015","       22.51"
"19-Oct-2015","       22.61"
"20-Oct-2015","       22.51"
"21-Oct-2015","       22.48"
"23-Oct-2015","       22.55"
"26-Oct-2015","       22.45"
"27-Oct-2015","       22.39"
"28-Oct-2015","       22.20"
"29-Oct-2015","       22.19"
"30-Oct-2015","       22.06"
"02-Nov-2015","       21.98"
"03-Nov-2015","       22.02"
"04-Nov-2015","       21.87"
"05-Nov-2015","       21.58"
"06-Nov-2015","       21.57"
"09-Nov-2015","       21.41"
"10-Nov-2015","       21.05"
"11-Nov-2015","       21.17"
"13-Nov-2015","       20.97"
"16-Nov-2015","       21.11"
"17-Nov-2015","       21.19"
"18-Nov-2015","       20.90"
"19-Nov-2015","       21.20"
"20-Nov-2015","       21.24"
"23-Nov-2015","       21.22"
"24-Nov-2015","       21.17"
"26-Nov-2015","       21.31"
"27-Nov-2015","       21.47"
"30-Nov-2015","       21.45"
"01-Dec-2015","       21.51"
"02-Dec-2015","       21.44"
"03-Dec-2015","       21.26"
"04-Dec-2015","       21.04"
"07-Dec-2015","       20.99"
"08-Dec-2015","       20.82"
"09-Dec-2015","       20.58"
"10-Dec-2015","       20.77"
"11-Dec-2015","       20.57"
"14-Dec-2015","       20.69"
"15-Dec-2015","       20.82"
"16-Dec-2015","       20.96"
"17-Dec-2015","       21.21"
"18-Dec-2015","       20.99"
"21-Dec-2015","       21.19"
"22-Dec-2015","       21.06"
"23-Dec-2015","       21.27"
"24-Dec-2015","       21.26"
"28-Dec-2015","       21.43"
"29-Dec-2015","       21.44"
"30-Dec-2015","       21.35"
