"Date","P/E"
"07-Sep-2000","       21.88"
"08-Sep-2000","       22.03"
"11-Sep-2000","       22.13"
"12-Sep-2000","       22.30"
"13-Sep-2000","       22.13"
"14-Sep-2000","       21.96"
"15-Sep-2000","       21.53"
"18-Sep-2000","       20.58"
"19-Sep-2000","       20.01"
"20-Sep-2000","       20.40"
"21-Sep-2000","       20.21"
"22-Sep-2000","       19.24"
"25-Sep-2000","       19.64"
"26-Sep-2000","       19.26"
"27-Sep-2000","       19.64"
"28-Sep-2000","       19.24"
"29-Sep-2000","       19.32"
"03-Oct-2000","       19.48"
"04-Oct-2000","       19.72"
"05-Oct-2000","       19.52"
"06-Oct-2000","       19.52"
"09-Oct-2000","       19.26"
"10-Oct-2000","       18.83"
"11-Oct-2000","       18.26"
"12-Oct-2000","       18.33"
"13-Oct-2000","       18.01"
"16-Oct-2000","       17.78"
"17-Oct-2000","       17.51"
"18-Oct-2000","       17.18"
"19-Oct-2000","       17.64"
"20-Oct-2000","       17.72"
"23-Oct-2000","       17.30"
"24-Oct-2000","       17.43"
"25-Oct-2000","       17.90"
"26-Oct-2000","       17.94"
"27-Oct-2000","       17.83"
"30-Oct-2000","       17.65"
"31-Oct-2000","       17.74"
"01-Nov-2000","       18.16"
"02-Nov-2000","       18.52"
"03-Nov-2000","       18.78"
"06-Nov-2000","       18.76"
"07-Nov-2000","       18.85"
"08-Nov-2000","       19.17"
"09-Nov-2000","       19.21"
"10-Nov-2000","       18.75"
"13-Nov-2000","       18.28"
"14-Nov-2000","       18.80"
"15-Nov-2000","       18.87"
"16-Nov-2000","       18.66"
"17-Nov-2000","       18.70"
"20-Nov-2000","       18.72"
"21-Nov-2000","       18.68"
"22-Nov-2000","       18.49"
"23-Nov-2000","       18.40"
"24-Nov-2000","       18.54"
"27-Nov-2000","       18.96"
"28-Nov-2000","       19.26"
"29-Nov-2000","       19.17"
"30-Nov-2000","       19.22"
"01-Dec-2000","       19.34"
"04-Dec-2000","       19.34"
"05-Dec-2000","       19.47"
"06-Dec-2000","       19.68"
"07-Dec-2000","       19.74"
"08-Dec-2000","       19.91"
"11-Dec-2000","       20.19"
"12-Dec-2000","       20.21"
"13-Dec-2000","       20.54"
"14-Dec-2000","       20.47"
"15-Dec-2000","       19.91"
"18-Dec-2000","       19.98"
"19-Dec-2000","       19.88"
"20-Dec-2000","       19.68"
"21-Dec-2000","       19.41"
"22-Dec-2000","       18.87"
"26-Dec-2000","       18.42"
"27-Dec-2000","       18.67"
"28-Dec-2000","       18.98"
"29-Dec-2000","       19.20"
