"Date","P/E"
"25-Aug-2016","       23.62"
"26-Aug-2016","       23.50"
"29-Aug-2016","       23.60"
"30-Aug-2016","       23.97"
"31-Aug-2016","       24.09"
"01-Sep-2016","       24.06"
"02-Sep-2016","       24.15"
"06-Sep-2016","       24.52"
"07-Sep-2016","       24.45"
"08-Sep-2016","       24.54"
"09-Sep-2016","       24.31"
"12-Sep-2016","       23.89"
"14-Sep-2016","       23.92"
"15-Sep-2016","       23.97"
"16-Sep-2016","       24.07"
"19-Sep-2016","       24.15"
"20-Sep-2016","       24.06"
"21-Sep-2016","       24.11"
"22-Sep-2016","       24.34"
"23-Sep-2016","       24.24"
"26-Sep-2016","       23.94"
"27-Sep-2016","       23.90"
"28-Sep-2016","       23.97"
"29-Sep-2016","       23.51"
"30-Sep-2016","       23.40"
"03-Oct-2016","       23.80"
"04-Oct-2016","       23.95"
"05-Oct-2016","       23.43"
"06-Oct-2016","       23.52"
"07-Oct-2016","       23.49"
"10-Oct-2016","       23.34"
"13-Oct-2016","       23.16"
"14-Oct-2016","       22.98"
"17-Oct-2016","       23.00"
"18-Oct-2016","       23.22"
"19-Oct-2016","       23.35"
"20-Oct-2016","       23.46"
"21-Oct-2016","       23.23"
"24-Oct-2016","       23.27"
"25-Oct-2016","       23.23"
"26-Oct-2016","       23.30"
"27-Oct-2016","       23.28"
"28-Oct-2016","       23.34"
"30-Oct-2016","       23.31"
"01-Nov-2016","       23.31"
"02-Nov-2016","       23.01"
"03-Nov-2016","       22.93"
"04-Nov-2016","       22.73"
"07-Nov-2016","       22.67"
"08-Nov-2016","       22.57"
"09-Nov-2016","       22.48"
"10-Nov-2016","       22.70"
"11-Nov-2016","       22.02"
"15-Nov-2016","       21.37"
"16-Nov-2016","       21.62"
"17-Nov-2016","       21.49"
"18-Nov-2016","       21.41"
"21-Nov-2016","       21.19"
"22-Nov-2016","       21.38"
"23-Nov-2016","       21.47"
"24-Nov-2016","       21.29"
"25-Nov-2016","       21.52"
"28-Nov-2016","       21.55"
"29-Nov-2016","       21.43"
"30-Nov-2016","       21.61"
"01-Dec-2016","       21.53"
"02-Dec-2016","       21.25"
"05-Dec-2016","       21.34"
"06-Dec-2016","       21.56"
"07-Dec-2016","       21.28"
"08-Dec-2016","       21.83"
"09-Dec-2016","       21.87"
"12-Dec-2016","       21.45"
"13-Dec-2016","       21.59"
"14-Dec-2016","       21.48"
"15-Dec-2016","       21.41"
"16-Dec-2016","       21.37"
"19-Dec-2016","       21.30"
"20-Dec-2016","       21.24"
"21-Dec-2016","       21.16"
"22-Dec-2016","       21.18"
"23-Dec-2016","       21.39"
"26-Dec-2016","       21.36"
"27-Dec-2016","       21.70"
"28-Dec-2016","       21.71"
"29-Dec-2016","       21.89"
"30-Dec-2016","       21.93"
