"Date","P/E"
"18-Apr-2013","       17.60"
"22-Apr-2013","       17.76"
"23-Apr-2013","       17.76"
"25-Apr-2013","       18.00"
"26-Apr-2013","       17.73"
"29-Apr-2013","       17.78"
"30-Apr-2013","       17.85"
"02-May-2013","       18.05"
"03-May-2013","       17.89"
"06-May-2013","       17.97"
"07-May-2013","       18.19"
"08-May-2013","       18.20"
"09-May-2013","       18.11"
"10-May-2013","       18.22"
"11-May-2013","       18.26"
"13-May-2013","       17.79"
"14-May-2013","       17.88"
"15-May-2013","       18.33"
"16-May-2013","       18.33"
"17-May-2013","       18.38"
"20-May-2013","       18.37"
"21-May-2013","       18.24"
"22-May-2013","       18.15"
"23-May-2013","       17.77"
"24-May-2013","       17.88"
"27-May-2013","       18.19"
"28-May-2013","       18.25"
"29-May-2013","       18.31"
"30-May-2013","       18.37"
"31-May-2013","       17.95"
"03-Jun-2013","       17.81"
"04-Jun-2013","       17.75"
"05-Jun-2013","       17.77"
"06-Jun-2013","       17.89"
"07-Jun-2013","       17.76"
"10-Jun-2013","       17.73"
"11-Jun-2013","       17.47"
"12-Jun-2013","       17.38"
"13-Jun-2013","       17.20"
"14-Jun-2013","       17.53"
"17-Jun-2013","       17.75"
"18-Jun-2013","       17.64"
"19-Jun-2013","       17.68"
"20-Jun-2013","       17.17"
"21-Jun-2013","       17.20"
"24-Jun-2013","       16.97"
"25-Jun-2013","       17.03"
"26-Jun-2013","       16.96"
"27-Jun-2013","       17.28"
"28-Jun-2013","       17.76"
"01-Jul-2013","       17.96"
"02-Jul-2013","       17.84"
"03-Jul-2013","       17.57"
"04-Jul-2013","       17.77"
"05-Jul-2013","       17.87"
"08-Jul-2013","       17.71"
"09-Jul-2013","       17.85"
"10-Jul-2013","       17.73"
"11-Jul-2013","       18.09"
"12-Jul-2013","       18.31"
"15-Jul-2013","       18.36"
"16-Jul-2013","       18.13"
"17-Jul-2013","       18.18"
"18-Jul-2013","       18.32"
"19-Jul-2013","       18.30"
"22-Jul-2013","       18.23"
"23-Jul-2013","       18.32"
"24-Jul-2013","       18.03"
"25-Jul-2013","       17.68"
"26-Jul-2013","       17.58"
"29-Jul-2013","       17.31"
"30-Jul-2013","       17.11"
"31-Jul-2013","       17.05"
"01-Aug-2013","       17.03"
"02-Aug-2013","       16.88"
"05-Aug-2013","       16.94"
"06-Aug-2013","       16.51"
"07-Aug-2013","       16.36"
"08-Aug-2013","       16.50"
"12-Aug-2013","       16.59"
"13-Aug-2013","       16.84"
"14-Aug-2013","       16.97"
"16-Aug-2013","       16.35"
"19-Aug-2013","       15.62"
"20-Aug-2013","       15.58"
"21-Aug-2013","       15.30"
"22-Aug-2013","       15.60"
"23-Aug-2013","       15.79"
"26-Aug-2013","       15.80"
"27-Aug-2013","       15.24"
"28-Aug-2013","       15.23"
"29-Aug-2013","       15.59"
"30-Aug-2013","       15.77"
"02-Sep-2013","       16.00"
"03-Sep-2013","       15.40"
"04-Sep-2013","       15.70"
"05-Sep-2013","       16.12"
"06-Sep-2013","       16.37"
"10-Sep-2013","       17.14"
"11-Sep-2013","       17.19"
"12-Sep-2013","       17.00"
"13-Sep-2013","       17.00"
"16-Sep-2013","       16.98"
"17-Sep-2013","       17.00"
"18-Sep-2013","       17.15"
"19-Sep-2013","       17.77"
"20-Sep-2013","       17.47"
"23-Sep-2013","       17.12"
"24-Sep-2013","       17.13"
"25-Sep-2013","       17.07"
"26-Sep-2013","       17.10"
"27-Sep-2013","       17.11"
"30-Sep-2013","       16.82"
"01-Oct-2013","       16.95"
"03-Oct-2013","       17.33"
"04-Oct-2013","       17.32"
"07-Oct-2013","       17.32"
"08-Oct-2013","       17.38"
"09-Oct-2013","       17.62"
"10-Oct-2013","       17.66"
"11-Oct-2013","       17.88"
"14-Oct-2013","       17.94"
"15-Oct-2013","       17.85"
"17-Oct-2013","       17.63"
"18-Oct-2013","       18.02"
"21-Oct-2013","       18.07"
"22-Oct-2013","       18.01"
"23-Oct-2013","       17.83"
"24-Oct-2013","       17.79"
"25-Oct-2013","       17.73"
"28-Oct-2013","       17.61"
"29-Oct-2013","       17.95"
"30-Oct-2013","       18.04"
"31-Oct-2013","       18.18"
"01-Nov-2013","       18.20"
"03-Nov-2013","       18.23"
"05-Nov-2013","       18.06"
"06-Nov-2013","       17.92"
"07-Nov-2013","       17.78"
"08-Nov-2013","       17.65"
"11-Nov-2013","       17.48"
"12-Nov-2013","       17.31"
"13-Nov-2013","       17.23"
"14-Nov-2013","       17.42"
"18-Nov-2013","       17.76"
"19-Nov-2013","       17.85"
"20-Nov-2013","       17.61"
"21-Nov-2013","       17.26"
"22-Nov-2013","       17.71"
"25-Nov-2013","       18.06"
"26-Nov-2013","       17.94"
"27-Nov-2013","       18.03"
"28-Nov-2013","       18.13"
"29-Nov-2013","       18.38"
"02-Dec-2013","       18.51"
"03-Dec-2013","       18.46"
"04-Dec-2013","       18.34"
"05-Dec-2013","       18.58"
"06-Dec-2013","       18.58"
"09-Dec-2013","       18.90"
"10-Dec-2013","       18.80"
"11-Dec-2013","       18.73"
"12-Dec-2013","       18.52"
"13-Dec-2013","       18.32"
"16-Dec-2013","       18.27"
"17-Dec-2013","       18.23"
"18-Dec-2013","       18.46"
"19-Dec-2013","       18.31"
"20-Dec-2013","       18.63"
"23-Dec-2013","       18.66"
"24-Dec-2013","       18.61"
"26-Dec-2013","       18.64"
"27-Dec-2013","       18.75"
"30-Dec-2013","       18.66"
