"Date","P/E"
"16-Nov-2011","       18.21"
"17-Nov-2011","       17.87"
"18-Nov-2011","       17.76"
"21-Nov-2011","       17.30"
"22-Nov-2011","       17.42"
"23-Nov-2011","       17.04"
"24-Nov-2011","       17.22"
"25-Nov-2011","       17.05"
"28-Nov-2011","       17.56"
"29-Nov-2011","       17.40"
"30-Nov-2011","       17.49"
"01-Dec-2011","       17.87"
"02-Dec-2011","       18.28"
"05-Dec-2011","       18.24"
"07-Dec-2011","       18.33"
"08-Dec-2011","       17.90"
"09-Dec-2011","       17.62"
"12-Dec-2011","       17.25"
"13-Dec-2011","       17.38"
"14-Dec-2011","       17.25"
"15-Dec-2011","       17.19"
"16-Dec-2011","       16.84"
"19-Dec-2011","       16.71"
"20-Dec-2011","       16.46"
"21-Dec-2011","       17.00"
"22-Dec-2011","       17.14"
"23-Dec-2011","       17.07"
"26-Dec-2011","       17.31"
"27-Dec-2011","       17.20"
"28-Dec-2011","       17.04"
"29-Dec-2011","       16.83"
"30-Dec-2011","       16.75"
