"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"11-Jun-1999","        0.00","        0.00","        0.00","    13055.42","        4263509","          311.75"
"14-Jun-1999","        0.00","        0.00","        0.00","    12681.74","        4043773","          244.22"
"15-Jun-1999","        0.00","        0.00","        0.00","    12330.74","        6724209","          476.07"
"16-Jun-1999","        0.00","        0.00","        0.00","    12345.76","        4961969","          325.92"
"17-Jun-1999","        0.00","        0.00","        0.00","    12433.69","        3847861","          289.02"
"18-Jun-1999","        0.00","        0.00","        0.00","    12281.85","        4163845","          279.97"
"21-Jun-1999","        0.00","        0.00","        0.00","    12959.72","        5528727","          428.04"
"22-Jun-1999","        0.00","        0.00","        0.00","    13260.15","       10733835","          789.57"
"23-Jun-1999","        0.00","        0.00","        0.00","    13259.23","        5199316","          390.92"
"24-Jun-1999","        0.00","        0.00","        0.00","    13282.75","        5571199","          507.31"
"25-Jun-1999","        0.00","        0.00","        0.00","    13376.23","        5410579","          470.13"
"28-Jun-1999","        0.00","        0.00","        0.00","    13707.03","        6433148","          492.09"
"29-Jun-1999","        0.00","        0.00","        0.00","    13669.32","        7284936","          522.76"
"30-Jun-1999","        0.00","        0.00","        0.00","    13575.23","        5093200","          409.43"
"01-Jul-1999","        0.00","        0.00","        0.00","    13648.91","        3255720","          271.66"
"02-Jul-1999","        0.00","        0.00","        0.00","    13606.65","        5161004","          383.02"
"05-Jul-1999","        0.00","        0.00","        0.00","    13872.93","        5524660","          422.20"
"06-Jul-1999","        0.00","        0.00","        0.00","    13996.89","        8976498","          569.34"
"07-Jul-1999","        0.00","        0.00","        0.00","    13934.63","        5415589","          327.38"
"08-Jul-1999","        0.00","        0.00","        0.00","    13676.87","        3444639","          278.85"
"09-Jul-1999","        0.00","        0.00","        0.00","    13766.51","        4618649","          409.06"
"12-Jul-1999","        0.00","        0.00","        0.00","    14414.33","        5917696","          573.16"
"13-Jul-1999","        0.00","        0.00","        0.00","    14372.97","        5476978","          466.40"
"14-Jul-1999","        0.00","        0.00","        0.00","    14894.86","        6227869","          496.75"
"15-Jul-1999","        0.00","        0.00","        0.00","    15053.45","        6278895","          664.33"
"16-Jul-1999","        0.00","        0.00","        0.00","    15154.48","        7272434","          655.91"
"19-Jul-1999","        0.00","        0.00","        0.00","    16332.97","        8246292","          756.69"
"20-Jul-1999","        0.00","        0.00","        0.00","    15441.42","        8520372","          761.64"
"21-Jul-1999","        0.00","        0.00","        0.00","    15430.91","        8422995","          694.20"
"22-Jul-1999","        0.00","        0.00","        0.00","    15272.78","        5311249","          452.86"
"23-Jul-1999","        0.00","        0.00","        0.00","    15054.34","        7012928","          686.31"
"26-Jul-1999","        0.00","        0.00","        0.00","    15496.38","        7022526","          726.81"
"27-Jul-1999","        0.00","        0.00","        0.00","    15372.05","        7824078","          801.08"
"28-Jul-1999","        0.00","        0.00","        0.00","    16164.34","        8025531","          908.50"
"29-Jul-1999","        0.00","        0.00","        0.00","    16518.73","        7811438","          761.52"
"30-Jul-1999","        0.00","        0.00","        0.00","    16489.64","        7855981","          661.87"
"02-Aug-1999","        0.00","        0.00","        0.00","    16936.08","       10301226","          895.99"
"03-Aug-1999","        0.00","        0.00","        0.00","    17031.98","        9539023","          894.01"
"04-Aug-1999","        0.00","        0.00","        0.00","    17500.73","       18644646","         1343.86"
"05-Aug-1999","        0.00","        0.00","        0.00","    17223.41","       12470273","          931.30"
"06-Aug-1999","        0.00","        0.00","        0.00","    17396.42","       17547918","         1225.58"
"09-Aug-1999","        0.00","        0.00","        0.00","    17575.29","       17841906","         1002.25"
"10-Aug-1999","        0.00","        0.00","        0.00","    16981.18","       22809442","         1373.97"
"11-Aug-1999","        0.00","        0.00","        0.00","    17441.54","       22747223","         1127.18"
"12-Aug-1999","        0.00","        0.00","        0.00","    17618.44","       13035878","          784.54"
"13-Aug-1999","        0.00","        0.00","        0.00","    17275.80","       18197212","         1035.94"
"16-Aug-1999","        0.00","        0.00","        0.00","    17662.58","       14813202","          770.68"
"17-Aug-1999","        0.00","        0.00","        0.00","    17812.37","       14758623","          717.77"
"18-Aug-1999","        0.00","        0.00","        0.00","    18116.78","       14899485","          644.25"
"19-Aug-1999","        0.00","        0.00","        0.00","    17880.53","        9882171","          451.33"
"20-Aug-1999","        0.00","        0.00","        0.00","    17737.24","        8978048","          432.94"
"23-Aug-1999","        0.00","        0.00","        0.00","    17896.86","       12700711","          635.80"
"24-Aug-1999","        0.00","        0.00","        0.00","    17960.86","       13526602","          633.84"
"25-Aug-1999","        0.00","        0.00","        0.00","    17876.71","       15061333","          733.28"
"26-Aug-1999","        0.00","        0.00","        0.00","    17998.41","        9366926","          469.45"
"27-Aug-1999","        0.00","        0.00","        0.00","    17998.16","        8015624","          375.65"
"30-Aug-1999","        0.00","        0.00","        0.00","    17886.04","        9303339","          465.10"
"31-Aug-1999","        0.00","        0.00","        0.00","    17911.89","       18182374","          949.60"
"01-Sep-1999","        0.00","        0.00","        0.00","    17748.46","       10242315","          513.52"
"02-Sep-1999","        0.00","        0.00","        0.00","    17467.89","        7732365","          362.81"
"03-Sep-1999","        0.00","        0.00","        0.00","    17403.92","       12192407","          589.16"
"06-Sep-1999","        0.00","        0.00","        0.00","    18033.34","       16113766","          843.59"
"07-Sep-1999","        0.00","        0.00","        0.00","    17713.37","       16353174","          796.64"
"08-Sep-1999","        0.00","        0.00","        0.00","    18177.67","       14597254","          671.68"
"09-Sep-1999","        0.00","        0.00","        0.00","    17887.44","       10532969","          462.05"
"10-Sep-1999","        0.00","        0.00","        0.00","    17992.98","       10215952","          502.36"
"14-Sep-1999","        0.00","        0.00","        0.00","    17730.96","       16427231","          786.18"
"15-Sep-1999","        0.00","        0.00","        0.00","    18151.91","       13438298","          797.59"
"16-Sep-1999","        0.00","        0.00","        0.00","    18102.99","       10046321","          569.00"
"17-Sep-1999","        0.00","        0.00","        0.00","    18916.18","       13526831","          846.40"
"20-Sep-1999","        0.00","        0.00","        0.00","    19941.41","       20008230","         1069.79"
"21-Sep-1999","        0.00","        0.00","        0.00","    21186.39","       21098035","         1163.24"
"22-Sep-1999","        0.00","        0.00","        0.00","    22002.22","       28644068","         1706.73"
"23-Sep-1999","        0.00","        0.00","        0.00","    22866.57","       24043812","         1486.24"
"24-Sep-1999","        0.00","        0.00","        0.00","    23363.80","       19396094","         1103.51"
"27-Sep-1999","        0.00","        0.00","        0.00","    22707.89","              0","            0.00"
"28-Sep-1999","        0.00","        0.00","        0.00","    22235.32","       19278656","         1088.94"
"29-Sep-1999","        0.00","        0.00","        0.00","    22634.44","       16094207","          851.91"
"30-Sep-1999","        0.00","        0.00","        0.00","    22528.22","       17607212","         1016.98"
"01-Oct-1999","        0.00","        0.00","        0.00","    22324.95","       15918140","          985.39"
"04-Oct-1999","        0.00","        0.00","        0.00","    21631.76","       18645709","          976.03"
"05-Oct-1999","        0.00","        0.00","        0.00","    22542.10","       20651037","         1231.37"
"06-Oct-1999","        0.00","        0.00","        0.00","    23057.58","       17424434","         1040.62"
"07-Oct-1999","        0.00","        0.00","        0.00","    24612.12","       22360745","         1462.95"
"08-Oct-1999","        0.00","        0.00","        0.00","    25097.04","       24032362","         1642.03"
"11-Oct-1999","        0.00","        0.00","        0.00","    24867.65","       24079126","         1708.03"
"12-Oct-1999","        0.00","        0.00","        0.00","    25063.67","       24209022","         1670.37"
"13-Oct-1999","        0.00","        0.00","        0.00","    25259.08","       30760466","         2125.01"
"14-Oct-1999","        0.00","        0.00","        0.00","    25034.71","       33565908","         2310.35"
"15-Oct-1999","        0.00","        0.00","        0.00","    23895.93","       18282040","         1264.29"
"18-Oct-1999","        0.00","        0.00","        0.00","    23631.61","       23785869","         1617.88"
"20-Oct-1999","        0.00","        0.00","        0.00","    24072.87","       18438889","         1342.30"
"21-Oct-1999","        0.00","        0.00","        0.00","    22921.06","       19118441","         1412.96"
"22-Oct-1999","        0.00","        0.00","        0.00","    22139.14","       15907664","         1158.36"
"23-Oct-1999","        0.00","        0.00","        0.00","    22459.57","        3369571","          210.34"
"25-Oct-1999","        0.00","        0.00","        0.00","    21114.05","       15129052","         1018.89"
"26-Oct-1999","        0.00","        0.00","        0.00","    22151.86","       22011448","         1381.06"
"27-Oct-1999","        0.00","        0.00","        0.00","    21959.29","       18203105","         1150.25"
"28-Oct-1999","        0.00","        0.00","        0.00","    21228.46","       16954533","         1083.57"
"29-Oct-1999","        0.00","        0.00","        0.00","    20330.09","       22367950","         1510.34"
"01-Nov-1999","        0.00","        0.00","        0.00","    18970.74","       15513829","         1013.18"
"02-Nov-1999","        0.00","        0.00","        0.00","    20392.74","       24707420","         1241.65"
"03-Nov-1999","        0.00","        0.00","        0.00","    21285.30","       24217912","         1503.58"
"04-Nov-1999","        0.00","        0.00","        0.00","    21830.33","       21528762","         1479.54"
"05-Nov-1999","        0.00","        0.00","        0.00","    22571.17","       22251413","         1424.09"
"07-Nov-1999","        0.00","        0.00","        0.00","    22875.54","       12361137","          773.72"
"09-Nov-1999","        0.00","        0.00","        0.00","    22874.77","       25138666","         1556.19"
"10-Nov-1999","        0.00","        0.00","        0.00","    23335.31","       22315396","         1595.80"
"11-Nov-1999","        0.00","        0.00","        0.00","    22727.73","       23407839","         1814.02"
"12-Nov-1999","        0.00","        0.00","        0.00","    22723.12","       24493556","         1490.86"
"15-Nov-1999","        0.00","        0.00","        0.00","    22450.27","       20428698","         1325.56"
"16-Nov-1999","        0.00","        0.00","        0.00","    22359.59","       21370480","         1309.53"
"17-Nov-1999","        0.00","        0.00","        0.00","    22138.48","       21367808","         1419.71"
"18-Nov-1999","        0.00","        0.00","        0.00","    22792.15","       17251019","         1235.88"
"19-Nov-1999","        0.00","        0.00","        0.00","    23245.92","       18097914","         1155.07"
"22-Nov-1999","        0.00","        0.00","        0.00","    24322.32","       20837206","         1437.38"
"24-Nov-1999","        0.00","        0.00","        0.00","    25043.33","       18572571","         1843.86"
"25-Nov-1999","        0.00","        0.00","        0.00","    25476.70","       19824217","         1826.29"
"26-Nov-1999","        0.00","        0.00","        0.00","    25748.18","       27444347","         2306.69"
"29-Nov-1999","        0.00","        0.00","        0.00","    25614.33","       26305874","         2111.88"
"30-Nov-1999","        0.00","        0.00","        0.00","    25468.88","       21439690","         1879.06"
"01-Dec-1999","        0.00","        0.00","        0.00","    26264.30","       38030319","         3192.66"
"02-Dec-1999","        0.00","        0.00","        0.00","    26198.70","       22567570","         1862.56"
"03-Dec-1999","        0.00","        0.00","        0.00","    26597.49","       24529355","         1950.61"
"06-Dec-1999","        0.00","        0.00","        0.00","    27430.37","       24498379","         2296.62"
"07-Dec-1999","        0.00","        0.00","        0.00","    27833.35","       24512746","         2248.89"
"08-Dec-1999","        0.00","        0.00","        0.00","    28426.52","       36343616","         3189.31"
"09-Dec-1999","        0.00","        0.00","        0.00","    29101.02","       26514210","         2482.63"
"10-Dec-1999","        0.00","        0.00","        0.00","    29912.79","       23251069","         2085.01"
"13-Dec-1999","        0.00","        0.00","        0.00","    31067.22","       28185121","         2698.84"
"14-Dec-1999","        0.00","        0.00","        0.00","    31745.95","       28251547","         2819.98"
"15-Dec-1999","        0.00","        0.00","        0.00","    30274.80","       28724988","         2713.62"
"16-Dec-1999","        0.00","        0.00","        0.00","    31276.08","       30567865","         3032.86"
"17-Dec-1999","        0.00","        0.00","        0.00","    31593.32","       26465585","         2935.35"
"20-Dec-1999","        0.00","        0.00","        0.00","    32710.32","       22718911","         2371.79"
"21-Dec-1999","        0.00","        0.00","        0.00","    33972.10","       25234157","         2570.65"
"22-Dec-1999","        0.00","        0.00","        0.00","    36544.85","       22643581","         2392.76"
"23-Dec-1999","        0.00","        0.00","        0.00","    38087.89","       15457739","         1460.89"
"24-Dec-1999","        0.00","        0.00","        0.00","    38315.51","       18586817","         1841.67"
"27-Dec-1999","        0.00","        0.00","        0.00","    37556.57","       18272020","         1903.84"
"28-Dec-1999","        0.00","        0.00","        0.00","    38635.23","       25966245","         2523.68"
"29-Dec-1999","        0.00","        0.00","        0.00","    40549.75","       19137070","         2427.90"
"30-Dec-1999","        0.00","        0.00","        0.00","    41742.03","       14892032","         1736.86"
