"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"19-Apr-2001","        0.00","        0.00","        0.00","    16765.16","       41918777","         1318.62"
"20-Apr-2001","        0.00","        0.00","        0.00","    17386.39","       44994528","         1296.24"
"23-Apr-2001","        0.00","        0.00","        0.00","    16982.17","       44523917","         1142.11"
"24-Apr-2001","        0.00","        0.00","        0.00","    18267.28","       51724024","         1293.38"
"25-Apr-2001","        0.00","        0.00","        0.00","    17915.97","       53500348","         1453.90"
"26-Apr-2001","        0.00","        0.00","        0.00","    17109.83","       38523162","         1147.45"
"27-Apr-2001","        0.00","        0.00","        0.00","    15239.58","       25895659","          864.84"
"30-Apr-2001","        0.00","        0.00","        0.00","    17267.40","       48294818","         1149.50"
"02-May-2001","        0.00","        0.00","        0.00","    17638.34","       44923782","         1347.50"
"03-May-2001","        0.00","        0.00","        0.00","    17879.07","       39730681","         1293.90"
"04-May-2001","        0.00","        0.00","        0.00","    18477.07","       41813926","         1207.30"
"07-May-2001","        0.00","        0.00","        0.00","    19166.17","       40298491","         1165.37"
"08-May-2001","        0.00","        0.00","        0.00","    19753.24","       44177616","         1308.01"
"09-May-2001","        0.00","        0.00","        0.00","    18484.83","       45704517","         1426.32"
"10-May-2001","        0.00","        0.00","        0.00","    18467.79","       41033082","         1325.30"
"11-May-2001","        0.00","        0.00","        0.00","    18500.00","       29148092","          971.43"
"14-May-2001","        0.00","        0.00","        0.00","    18412.45","       28862495","          846.39"
"15-May-2001","        0.00","        0.00","        0.00","    18665.28","       35598514","         1092.52"
"16-May-2001","        0.00","        0.00","        0.00","    18468.89","       31071974","         1003.48"
"17-May-2001","        0.00","        0.00","        0.00","    19000.80","       26996948","          999.14"
"18-May-2001","        0.00","        0.00","        0.00","    18891.03","       30108486","          989.39"
"21-May-2001","        0.00","        0.00","        0.00","    19029.67","       32827711","          950.68"
"22-May-2001","        0.00","        0.00","        0.00","    19543.79","       36096211","         1074.55"
"23-May-2001","        0.00","        0.00","        0.00","    20233.53","       33895415","         1234.36"
"24-May-2001","        0.00","        0.00","        0.00","    20207.28","       30856114","         1195.13"
"25-May-2001","        0.00","        0.00","        0.00","    20414.27","       37247554","         1092.71"
"28-May-2001","        0.00","        0.00","        0.00","    20877.72","       32211597","         1040.91"
"29-May-2001","        0.00","        0.00","        0.00","    20796.30","       36629040","         1010.39"
"30-May-2001","        0.00","        0.00","        0.00","    19404.60","       34305207","         1155.34"
"31-May-2001","        0.00","        0.00","        0.00","    18982.64","       44830784","         1295.85"
"01-Jun-2001","        0.00","        0.00","        0.00","    18765.51","       41735955","         1145.21"
"04-Jun-2001","        0.00","        0.00","        0.00","    17754.27","       33454354","         1032.04"
"05-Jun-2001","        0.00","        0.00","        0.00","    17932.70","       39792661","         1271.86"
"06-Jun-2001","        0.00","        0.00","        0.00","    18284.25","       29232513","          926.00"
"07-Jun-2001","        0.00","        0.00","        0.00","    18467.81","       40131431","         1237.06"
"08-Jun-2001","        0.00","        0.00","        0.00","    19085.08","       39875542","         1341.44"
"11-Jun-2001","        0.00","        0.00","        0.00","    18787.10","       28544110","         1076.06"
"12-Jun-2001","        0.00","        0.00","        0.00","    19036.74","       29886048","         1093.14"
"13-Jun-2001","        0.00","        0.00","        0.00","    19006.15","       26183127","         1012.32"
"14-Jun-2001","        0.00","        0.00","        0.00","    18332.90","       32060127","         1182.99"
"15-Jun-2001","        0.00","        0.00","        0.00","    17155.73","       39166725","         1476.47"
"18-Jun-2001","        0.00","        0.00","        0.00","    17043.30","       33147745","         1153.41"
"19-Jun-2001","        0.00","        0.00","        0.00","    17145.89","       34463757","         1115.53"
"20-Jun-2001","        0.00","        0.00","        0.00","    16576.13","       25456154","          839.85"
"21-Jun-2001","        0.00","        0.00","        0.00","    16702.68","       34058267","         1086.48"
"22-Jun-2001","        0.00","        0.00","        0.00","    16348.33","       36774912","          978.53"
"25-Jun-2001","        0.00","        0.00","        0.00","    14785.17","       35898540","         1076.29"
"26-Jun-2001","        0.00","        0.00","        0.00","    15859.85","       45026472","         1419.65"
"27-Jun-2001","        0.00","        0.00","        0.00","    16091.66","       49261211","         1529.96"
"28-Jun-2001","        0.00","        0.00","        0.00","    16087.55","       37241233","         1010.96"
"29-Jun-2001","        0.00","        0.00","        0.00","    16302.17","       41347342","         1214.88"
"02-Jul-2001","        0.00","        0.00","        0.00","    16022.29","       19267154","          530.23"
"03-Jul-2001","        0.00","        0.00","        0.00","    15001.52","       24105687","          756.18"
"04-Jul-2001","        0.00","        0.00","        0.00","    15498.91","       23595010","          784.84"
"05-Jul-2001","        0.00","        0.00","        0.00","    15104.75","       20050232","          622.98"
"06-Jul-2001","        0.00","        0.00","        0.00","    15325.88","       18894907","          777.64"
"09-Jul-2001","        0.00","        0.00","        0.00","    14564.56","       13491881","          511.44"
"10-Jul-2001","        0.00","        0.00","        0.00","    14788.64","       23867956","          793.91"
"11-Jul-2001","        0.00","        0.00","        0.00","    15465.20","       23029417","          859.73"
"12-Jul-2001","        0.00","        0.00","        0.00","    16512.04","       30633520","         1075.09"
"13-Jul-2001","        0.00","        0.00","        0.00","    15823.27","       35125273","         1219.97"
"16-Jul-2001","        0.00","        0.00","        0.00","    15793.26","       25204535","          858.95"
"17-Jul-2001","        0.00","        0.00","        0.00","    15659.93","       21646830","          793.63"
"18-Jul-2001","        0.00","        0.00","        0.00","    16108.70","       25491407","          973.90"
"19-Jul-2001","        0.00","        0.00","        0.00","    15993.35","       23796469","          893.37"
"20-Jul-2001","        0.00","        0.00","        0.00","    15994.98","       32013051","         1194.61"
"23-Jul-2001","        0.00","        0.00","        0.00","    15523.61","        1793357","           41.04"
"24-Jul-2001","        0.00","        0.00","        0.00","    15592.19","       24809995","          715.82"
"25-Jul-2001","        0.00","        0.00","        0.00","    15427.53","       25081966","          765.41"
"26-Jul-2001","        0.00","        0.00","        0.00","    15307.93","       33202570","          953.41"
"27-Jul-2001","        0.00","        0.00","        0.00","    15304.88","       30086797","          842.06"
"30-Jul-2001","        0.00","        0.00","        0.00","    15334.00","       20297474","          584.47"
"31-Jul-2001","        0.00","        0.00","        0.00","    15972.81","       22612482","          743.51"
"01-Aug-2001","        0.00","        0.00","        0.00","    15956.76","       39034968","         1076.75"
"02-Aug-2001","        0.00","        0.00","        0.00","    16489.65","       35824506","          936.19"
"03-Aug-2001","        0.00","        0.00","        0.00","    16696.30","       43210786","         1044.19"
"06-Aug-2001","        0.00","        0.00","        0.00","    16452.08","       33130307","          803.32"
"07-Aug-2001","        0.00","        0.00","        0.00","    16361.20","       23642998","          589.01"
"08-Aug-2001","        0.00","        0.00","        0.00","    16327.51","       27246923","          651.44"
"09-Aug-2001","        0.00","        0.00","        0.00","    15993.00","       17751096","          453.00"
"10-Aug-2001","        0.00","        0.00","        0.00","    15558.13","       18662500","          461.81"
"13-Aug-2001","        0.00","        0.00","        0.00","    15421.84","       16731176","          487.97"
"14-Aug-2001","        0.00","        0.00","        0.00","    16019.50","       27779799","          837.74"
"16-Aug-2001","        0.00","        0.00","        0.00","    16266.57","       34359323","          862.37"
"17-Aug-2001","        0.00","        0.00","        0.00","    15888.50","       27843716","          741.34"
"20-Aug-2001","        0.00","        0.00","        0.00","    15944.85","       19762908","          574.47"
"21-Aug-2001","        0.00","        0.00","        0.00","    15827.57","       16729845","          492.24"
"23-Aug-2001","        0.00","        0.00","        0.00","    15938.39","       15365752","          427.21"
"24-Aug-2001","        0.00","        0.00","        0.00","    16443.19","       28924449","          749.66"
"27-Aug-2001","        0.00","        0.00","        0.00","    16934.70","       31085818","          807.37"
"28-Aug-2001","        0.00","        0.00","        0.00","    16795.63","       24415008","          713.20"
"29-Aug-2001","        0.00","        0.00","        0.00","    16520.91","       16985499","          645.15"
"30-Aug-2001","        0.00","        0.00","        0.00","    16680.85","       17496354","          691.25"
"31-Aug-2001","        0.00","        0.00","        0.00","    15724.37","       15187170","          668.75"
"03-Sep-2001","        0.00","        0.00","        0.00","    15264.59","       16892466","          705.37"
"04-Sep-2001","        0.00","        0.00","        0.00","    15915.21","       29464970","         1127.67"
"05-Sep-2001","        0.00","        0.00","        0.00","    15330.50","       22672644","          969.07"
"06-Sep-2001","        0.00","        0.00","        0.00","    15257.08","       28226685","          898.76"
"07-Sep-2001","        0.00","        0.00","        0.00","    15488.86","       34952363","         1043.05"
"10-Sep-2001","        0.00","        0.00","        0.00","    15360.65","       25776338","          818.60"
"11-Sep-2001","        0.00","        0.00","        0.00","    15706.32","       25326090","          864.14"
"12-Sep-2001","        0.00","        0.00","        0.00","    14865.14","       19385662","          694.33"
"13-Sep-2001","        0.00","        0.00","        0.00","    14532.53","       27477995","          959.17"
"14-Sep-2001","        0.00","        0.00","        0.00","    13195.29","       27217304","          894.68"
"17-Sep-2001","        0.00","        0.00","        0.00","    11426.87","       20574153","          488.83"
"18-Sep-2001","        0.00","        0.00","        0.00","    11393.19","       50824454","         1351.68"
"19-Sep-2001","        0.00","        0.00","        0.00","    10803.79","       39149459","          879.73"
"20-Sep-2001","        0.00","        0.00","        0.00","    10466.32","       32726678","          867.65"
"21-Sep-2001","        0.00","        0.00","        0.00","     9754.39","       29027087","          696.15"
"24-Sep-2001","        0.00","        0.00","        0.00","    10859.98","       31889922","          785.73"
"25-Sep-2001","        0.00","        0.00","        0.00","    10698.21","       36025971","         1008.31"
"26-Sep-2001","        0.00","        0.00","        0.00","    11755.96","       32654540","          895.96"
"27-Sep-2001","        0.00","        0.00","        0.00","    10659.24","       27814917","          728.08"
"28-Sep-2001","        0.00","        0.00","        0.00","    10902.19","       36214879","          821.18"
"01-Oct-2001","        0.00","        0.00","        0.00","    10615.03","       20880556","          521.55"
"03-Oct-2001","        0.00","        0.00","        0.00","     9608.40","       24527517","          644.94"
"04-Oct-2001","        0.00","        0.00","        0.00","    10315.96","       28549554","          846.01"
"05-Oct-2001","        0.00","        0.00","        0.00","    10388.61","       24921160","          750.15"
"08-Oct-2001","        0.00","        0.00","        0.00","    10000.13","       22617005","          607.70"
"09-Oct-2001","        0.00","        0.00","        0.00","    10129.67","       24831254","          590.28"
"10-Oct-2001","        0.00","        0.00","        0.00","    10711.17","       34206021","          826.07"
"11-Oct-2001","        0.00","        0.00","        0.00","    11450.77","       41837252","          965.48"
"12-Oct-2001","        0.00","        0.00","        0.00","    11803.77","       50260667","         1302.03"
"15-Oct-2001","        0.00","        0.00","        0.00","    11523.98","       33252470","          758.07"
"16-Oct-2001","        0.00","        0.00","        0.00","    12247.38","       45546497","          996.00"
"17-Oct-2001","        0.00","        0.00","        0.00","    12710.16","       58478987","         1241.00"
"18-Oct-2001","        0.00","        0.00","        0.00","    12010.94","       40003356","          887.40"
"19-Oct-2001","        0.00","        0.00","        0.00","    12329.90","       40779351","          953.06"
"22-Oct-2001","        0.00","        0.00","        0.00","    12624.96","       47043689","          971.26"
"23-Oct-2001","        0.00","        0.00","        0.00","    12768.12","       49552479","         1085.81"
"24-Oct-2001","        0.00","        0.00","        0.00","    12543.00","       53568077","         1166.40"
"25-Oct-2001","        0.00","        0.00","        0.00","    12532.49","       57413751","         1128.14"
"29-Oct-2001","        0.00","        0.00","        0.00","    12619.42","       33031551","          695.60"
"30-Oct-2001","        0.00","        0.00","        0.00","    11966.01","       35795327","          856.93"
"31-Oct-2001","        0.00","        0.00","        0.00","    12139.67","       32951100","          954.22"
"01-Nov-2001","        0.00","        0.00","        0.00","    12261.39","       38508183","          964.75"
"02-Nov-2001","        0.00","        0.00","        0.00","    11941.45","       41228603","         1144.48"
"05-Nov-2001","        0.00","        0.00","        0.00","    11958.07","       29874851","          709.50"
"06-Nov-2001","        0.00","        0.00","        0.00","    12620.85","       52969680","         1089.67"
"07-Nov-2001","        0.00","        0.00","        0.00","    12234.55","       43829731","          996.28"
"08-Nov-2001","        0.00","        0.00","        0.00","    12346.16","       40622549","          904.82"
"09-Nov-2001","        0.00","        0.00","        0.00","    12577.61","       45987224","          917.26"
"12-Nov-2001","        0.00","        0.00","        0.00","    12705.49","       24050507","          502.04"
"13-Nov-2001","        0.00","        0.00","        0.00","    12592.91","       30587228","          706.51"
"14-Nov-2001","        0.00","        0.00","        0.00","    12852.91","       15565928","          278.76"
"15-Nov-2001","        0.00","        0.00","        0.00","    13982.23","       55594334","         1419.59"
"19-Nov-2001","        0.00","        0.00","        0.00","    15133.76","       58724936","         1483.93"
"20-Nov-2001","        0.00","        0.00","        0.00","    15275.42","       56883635","         1585.42"
"21-Nov-2001","        0.00","        0.00","        0.00","    15417.63","       42167994","         1182.66"
"22-Nov-2001","        0.00","        0.00","        0.00","    15626.58","       66533532","         1688.48"
"23-Nov-2001","        0.00","        0.00","        0.00","    15605.71","       56546226","         1380.10"
"26-Nov-2001","        0.00","        0.00","        0.00","    17009.76","       56666867","         1541.61"
"27-Nov-2001","        0.00","        0.00","        0.00","    16941.27","       56649788","         1734.55"
"28-Nov-2001","        0.00","        0.00","        0.00","    16542.79","       50536540","         1407.71"
"29-Nov-2001","        0.00","        0.00","        0.00","    16778.78","       58194595","         1724.86"
"03-Dec-2001","        0.00","        0.00","        0.00","    16942.12","       38358600","         1176.52"
"04-Dec-2001","        0.00","        0.00","        0.00","    17925.37","       60143925","         1485.45"
"05-Dec-2001","        0.00","        0.00","        0.00","    19226.34","       65814836","         1921.05"
"06-Dec-2001","        0.00","        0.00","        0.00","    19393.36","       81213975","         2776.98"
"07-Dec-2001","        0.00","        0.00","        0.00","    20133.95","       54823241","         1766.12"
"10-Dec-2001","        0.00","        0.00","        0.00","    19408.53","       63343126","         1847.99"
"11-Dec-2001","        0.00","        0.00","        0.00","    18827.46","       70450130","         2132.88"
"12-Dec-2001","        0.00","        0.00","        0.00","    19595.73","       53819889","         1702.87"
"13-Dec-2001","        0.00","        0.00","        0.00","    19035.01","       73214326","         2110.84"
"14-Dec-2001","        0.00","        0.00","        0.00","    18621.41","       51086926","         1340.56"
"18-Dec-2001","        0.00","        0.00","        0.00","    18200.32","       67729272","         1727.01"
"19-Dec-2001","        0.00","        0.00","        0.00","    17638.94","       67097407","         1654.69"
"20-Dec-2001","        0.00","        0.00","        0.00","    18407.40","       87978521","         2175.04"
"21-Dec-2001","        0.00","        0.00","        0.00","    17706.05","       68540369","         1659.40"
"24-Dec-2001","        0.00","        0.00","        0.00","    18669.88","       65507021","         1405.42"
"26-Dec-2001","        0.00","        0.00","        0.00","    17544.94","       59074321","         1458.93"
"27-Dec-2001","        0.00","        0.00","        0.00","    16748.59","       58617427","         1716.01"
"28-Dec-2001","        0.00","        0.00","        0.00","    17669.63","       78511399","         2079.86"
