"Date","P/E"
"09-May-2007","       16.11"
"10-May-2007","       16.13"
"11-May-2007","       16.24"
"14-May-2007","       16.07"
"15-May-2007","       16.35"
"16-May-2007","       16.87"
"17-May-2007","       17.23"
"18-May-2007","       17.20"
"21-May-2007","       17.48"
"22-May-2007","       17.38"
"23-May-2007","       17.31"
"24-May-2007","       17.03"
"25-May-2007","       17.01"
"28-May-2007","       17.32"
"29-May-2007","       17.29"
"30-May-2007","       17.13"
"31-May-2007","       17.35"
"01-Jun-2007","       17.57"
"04-Jun-2007","       17.69"
"05-Jun-2007","       17.92"
"06-Jun-2007","       17.35"
"07-Jun-2007","       17.11"
"08-Jun-2007","       16.95"
"11-Jun-2007","       16.90"
"12-Jun-2007","       16.87"
"13-Jun-2007","       16.64"
"14-Jun-2007","       16.82"
"15-Jun-2007","       16.96"
"18-Jun-2007","       16.96"
"19-Jun-2007","       17.49"
"20-Jun-2007","       17.85"
"21-Jun-2007","       17.95"
"22-Jun-2007","       17.97"
"25-Jun-2007","       17.98"
"26-Jun-2007","       17.90"
"27-Jun-2007","       17.81"
"28-Jun-2007","       17.92"
"29-Jun-2007","       18.52"
"02-Jul-2007","       18.46"
"03-Jul-2007","       18.84"
"04-Jul-2007","       18.78"
"05-Jul-2007","       18.73"
"06-Jul-2007","       19.61"
"09-Jul-2007","       19.83"
"10-Jul-2007","       19.58"
"11-Jul-2007","       19.52"
"12-Jul-2007","       19.87"
"13-Jul-2007","       19.99"
"16-Jul-2007","       20.40"
"17-Jul-2007","       20.22"
"18-Jul-2007","       20.30"
"19-Jul-2007","       20.50"
"20-Jul-2007","       20.35"
"23-Jul-2007","       20.07"
"24-Jul-2007","       20.04"
"25-Jul-2007","       19.59"
"26-Jul-2007","       19.39"
"27-Jul-2007","       18.74"
"30-Jul-2007","       18.22"
"31-Jul-2007","       18.58"
"01-Aug-2007","       17.80"
"02-Aug-2007","       18.26"
"03-Aug-2007","       18.52"
"06-Aug-2007","       18.43"
"07-Aug-2007","       18.43"
"08-Aug-2007","       18.82"
"09-Aug-2007","       18.54"
"10-Aug-2007","       18.02"
"13-Aug-2007","       18.11"
"14-Aug-2007","       18.31"
"16-Aug-2007","       17.23"
"17-Aug-2007","       17.16"
"20-Aug-2007","       17.83"
"21-Aug-2007","       17.06"
"22-Aug-2007","       17.11"
"23-Aug-2007","       16.73"
"24-Aug-2007","       16.97"
"27-Aug-2007","       17.78"
"28-Aug-2007","       17.82"
"29-Aug-2007","       17.88"
"30-Aug-2007","       18.06"
"31-Aug-2007","       18.34"
"03-Sep-2007","       18.61"
"04-Sep-2007","       18.69"
"05-Sep-2007","       18.62"
"06-Sep-2007","       18.87"
"07-Sep-2007","       18.80"
"10-Sep-2007","       18.88"
"11-Sep-2007","       18.73"
"12-Sep-2007","       18.64"
"13-Sep-2007","       18.97"
"14-Sep-2007","       18.99"
"17-Sep-2007","       18.95"
"18-Sep-2007","       19.40"
"19-Sep-2007","       20.34"
"20-Sep-2007","       20.31"
"21-Sep-2007","       20.51"
"24-Sep-2007","       21.02"
"25-Sep-2007","       20.96"
"26-Sep-2007","       21.31"
"27-Sep-2007","       21.53"
"28-Sep-2007","       22.10"
"01-Oct-2007","       21.95"
"03-Oct-2007","       22.25"
"04-Oct-2007","       22.08"
"05-Oct-2007","       21.56"
"08-Oct-2007","       20.96"
"09-Oct-2007","       21.70"
"10-Oct-2007","       22.07"
"11-Oct-2007","       22.42"
"12-Oct-2007","       21.68"
"15-Oct-2007","       22.54"
"16-Oct-2007","       23.08"
"17-Oct-2007","       22.12"
"18-Oct-2007","       20.78"
"19-Oct-2007","       20.27"
"22-Oct-2007","       20.39"
"23-Oct-2007","       21.83"
"24-Oct-2007","       22.08"
"25-Oct-2007","       22.61"
"26-Oct-2007","       23.42"
"29-Oct-2007","       23.22"
"30-Oct-2007","       23.06"
"31-Oct-2007","       23.17"
"01-Nov-2007","       23.65"
"02-Nov-2007","       24.58"
"05-Nov-2007","       24.16"
"06-Nov-2007","       23.69"
"07-Nov-2007","       23.37"
"08-Nov-2007","       22.82"
"09-Nov-2007","       22.52"
"12-Nov-2007","       22.52"
"13-Nov-2007","       23.29"
"14-Nov-2007","       24.71"
"15-Nov-2007","       24.31"
"16-Nov-2007","       24.36"
"19-Nov-2007","       24.16"
"20-Nov-2007","       23.85"
"21-Nov-2007","       22.70"
"22-Nov-2007","       23.14"
"23-Nov-2007","       23.08"
"26-Nov-2007","       23.45"
"27-Nov-2007","       23.32"
"28-Nov-2007","       23.07"
"29-Nov-2007","       23.46"
"30-Nov-2007","       24.11"
"03-Dec-2007","       24.16"
"04-Dec-2007","       24.08"
"05-Dec-2007","       24.64"
"06-Dec-2007","       24.74"
"07-Dec-2007","       25.19"
"10-Dec-2007","       25.36"
"11-Dec-2007","       25.95"
"12-Dec-2007","       25.86"
"13-Dec-2007","       25.51"
"14-Dec-2007","       25.21"
"17-Dec-2007","       24.24"
"18-Dec-2007","       23.86"
"19-Dec-2007","       23.76"
"20-Dec-2007","       23.77"
"24-Dec-2007","       24.59"
"26-Dec-2007","       25.09"
"27-Dec-2007","       25.17"
"28-Dec-2007","       25.28"
