"Date","P/E"
"29-Apr-2013","       35.34"
"30-Apr-2013","       35.65"
"02-May-2013","       35.79"
"03-May-2013","       35.85"
"06-May-2013","       35.98"
"07-May-2013","       36.35"
"08-May-2013","       36.65"
"09-May-2013","       35.80"
"10-May-2013","       36.59"
"11-May-2013","       37.19"
"13-May-2013","       36.91"
"14-May-2013","       40.12"
"15-May-2013","       40.86"
"16-May-2013","       41.37"
"17-May-2013","       41.21"
"20-May-2013","       40.94"
"21-May-2013","       40.74"
"22-May-2013","       41.25"
"23-May-2013","       40.92"
"24-May-2013","       40.55"
"27-May-2013","       41.04"
"28-May-2013","       39.34"
"29-May-2013","       40.27"
"30-May-2013","       40.03"
"31-May-2013","       39.52"
"03-Jun-2013","       39.44"
"04-Jun-2013","       40.17"
"05-Jun-2013","       40.28"
"06-Jun-2013","       42.58"
"07-Jun-2013","       42.63"
"10-Jun-2013","       42.15"
"11-Jun-2013","       41.82"
"12-Jun-2013","       42.11"
"13-Jun-2013","       41.33"
"14-Jun-2013","       41.64"
"17-Jun-2013","       41.94"
"18-Jun-2013","       41.92"
"19-Jun-2013","       41.77"
"20-Jun-2013","       41.58"
"21-Jun-2013","       41.46"
"24-Jun-2013","       41.18"
"25-Jun-2013","       40.94"
"26-Jun-2013","       40.48"
"27-Jun-2013","       41.46"
"28-Jun-2013","       42.46"
"01-Jul-2013","       42.97"
"02-Jul-2013","       43.24"
"03-Jul-2013","       43.48"
"04-Jul-2013","       43.79"
"05-Jul-2013","       43.89"
"08-Jul-2013","       43.87"
"09-Jul-2013","       44.61"
"10-Jul-2013","       44.73"
"11-Jul-2013","       45.09"
"12-Jul-2013","       45.58"
"15-Jul-2013","       45.71"
"16-Jul-2013","       45.48"
"17-Jul-2013","       45.47"
"18-Jul-2013","       45.89"
"19-Jul-2013","       45.51"
"22-Jul-2013","       45.48"
"23-Jul-2013","       45.51"
"24-Jul-2013","       45.61"
"25-Jul-2013","       44.81"
"26-Jul-2013","       45.66"
"29-Jul-2013","       45.50"
"30-Jul-2013","       45.01"
"31-Jul-2013","       46.53"
"01-Aug-2013","       46.49"
"02-Aug-2013","       45.59"
"05-Aug-2013","       45.28"
"06-Aug-2013","       44.84"
"07-Aug-2013","       44.52"
"08-Aug-2013","       44.38"
"12-Aug-2013","       45.56"
"13-Aug-2013","       45.25"
"14-Aug-2013","       45.15"
"16-Aug-2013","       44.36"
"19-Aug-2013","       43.76"
"20-Aug-2013","       43.22"
"21-Aug-2013","       41.94"
"22-Aug-2013","       43.10"
"23-Aug-2013","       43.32"
"26-Aug-2013","       43.81"
"27-Aug-2013","       41.45"
"28-Aug-2013","       41.94"
"29-Aug-2013","       42.70"
"30-Aug-2013","       43.51"
"02-Sep-2013","       43.93"
"03-Sep-2013","       42.83"
"04-Sep-2013","       43.92"
"05-Sep-2013","       43.78"
"06-Sep-2013","       44.28"
"10-Sep-2013","       44.84"
"11-Sep-2013","       45.30"
"12-Sep-2013","       45.36"
"13-Sep-2013","       45.43"
"16-Sep-2013","       44.30"
"17-Sep-2013","       44.24"
"18-Sep-2013","       44.59"
"19-Sep-2013","       45.17"
"20-Sep-2013","       45.26"
"23-Sep-2013","       44.79"
"24-Sep-2013","       44.92"
"25-Sep-2013","       45.51"
"26-Sep-2013","       45.90"
"27-Sep-2013","       45.91"
"30-Sep-2013","       45.89"
"01-Oct-2013","       46.03"
"03-Oct-2013","       46.55"
"04-Oct-2013","       46.59"
"07-Oct-2013","       47.09"
"08-Oct-2013","       47.17"
"09-Oct-2013","       48.07"
"10-Oct-2013","       48.20"
"11-Oct-2013","       47.64"
"14-Oct-2013","       47.46"
"15-Oct-2013","       47.31"
"17-Oct-2013","       47.05"
"18-Oct-2013","       47.58"
"21-Oct-2013","       47.59"
"22-Oct-2013","       47.68"
"23-Oct-2013","       47.27"
"24-Oct-2013","       47.03"
"25-Oct-2013","       46.12"
"28-Oct-2013","       45.65"
"29-Oct-2013","       46.33"
"30-Oct-2013","       46.93"
"31-Oct-2013","       46.26"
"01-Nov-2013","       46.30"
"03-Nov-2013","       46.60"
"05-Nov-2013","       53.81"
"06-Nov-2013","       54.58"
"07-Nov-2013","       49.36"
"08-Nov-2013","       49.42"
"11-Nov-2013","       49.62"
"12-Nov-2013","       49.65"
"13-Nov-2013","       49.61"
"14-Nov-2013","       49.24"
"18-Nov-2013","       45.86"
"19-Nov-2013","       46.81"
"20-Nov-2013","       46.20"
"21-Nov-2013","       45.47"
"22-Nov-2013","       47.78"
"25-Nov-2013","       48.07"
"26-Nov-2013","       47.64"
"27-Nov-2013","       46.86"
"28-Nov-2013","       47.00"
"29-Nov-2013","       47.54"
"02-Dec-2013","       48.52"
"03-Dec-2013","       48.36"
"04-Dec-2013","       48.12"
"05-Dec-2013","       47.49"
"06-Dec-2013","       47.43"
"09-Dec-2013","       47.56"
"10-Dec-2013","       47.70"
"11-Dec-2013","       47.57"
"12-Dec-2013","       47.14"
"13-Dec-2013","       46.86"
"16-Dec-2013","       47.10"
"17-Dec-2013","       47.93"
"18-Dec-2013","       48.41"
"19-Dec-2013","       48.93"
"20-Dec-2013","       49.24"
"23-Dec-2013","       49.23"
"24-Dec-2013","       49.21"
"26-Dec-2013","       48.95"
"27-Dec-2013","       49.34"
"30-Dec-2013","       49.08"
