"Date","P/E"
"24-Jul-2012","       46.02"
"25-Jul-2012","       46.13"
"26-Jul-2012","       43.16"
"27-Jul-2012","       43.27"
"30-Jul-2012","       44.03"
"31-Jul-2012","       44.31"
"01-Aug-2012","       44.82"
"02-Aug-2012","       43.15"
"03-Aug-2012","       43.45"
"06-Aug-2012","       43.29"
"07-Aug-2012","       43.27"
"08-Aug-2012","       43.27"
"09-Aug-2012","       43.23"
"10-Aug-2012","       43.06"
"13-Aug-2012","       43.17"
"14-Aug-2012","       51.53"
"16-Aug-2012","       52.60"
"17-Aug-2012","       52.83"
"21-Aug-2012","       52.86"
"22-Aug-2012","       53.08"
"23-Aug-2012","       53.58"
"24-Aug-2012","       53.56"
"27-Aug-2012","       53.55"
"28-Aug-2012","       53.67"
"29-Aug-2012","       53.72"
"30-Aug-2012","       54.03"
"31-Aug-2012","       54.01"
"03-Sep-2012","       53.97"
"04-Sep-2012","       53.98"
"05-Sep-2012","       53.34"
"06-Sep-2012","       53.61"
"07-Sep-2012","       54.32"
"08-Sep-2012","       54.96"
"10-Sep-2012","       55.45"
"11-Sep-2012","       55.48"
"12-Sep-2012","       55.36"
"13-Sep-2012","       54.58"
"14-Sep-2012","       53.86"
"17-Sep-2012","       52.88"
"18-Sep-2012","       52.85"
"20-Sep-2012","       52.73"
"21-Sep-2012","       52.65"
"24-Sep-2012","       52.66"
"25-Sep-2012","       52.84"
"26-Sep-2012","       52.99"
"27-Sep-2012","       52.96"
"28-Sep-2012","       53.24"
"01-Oct-2012","       53.36"
"03-Oct-2012","       53.72"
"04-Oct-2012","       53.19"
"05-Oct-2012","       52.38"
"08-Oct-2012","       52.98"
"09-Oct-2012","       53.77"
"10-Oct-2012","       53.37"
"11-Oct-2012","       53.01"
"12-Oct-2012","       53.23"
"15-Oct-2012","       53.44"
"16-Oct-2012","       53.08"
"17-Oct-2012","       53.27"
"18-Oct-2012","       53.15"
"19-Oct-2012","       52.93"
"22-Oct-2012","       53.43"
"23-Oct-2012","       52.64"
"25-Oct-2012","       52.38"
"26-Oct-2012","       51.81"
"29-Oct-2012","       52.07"
"30-Oct-2012","       52.03"
"31-Oct-2012","       48.19"
"01-Nov-2012","       48.59"
"02-Nov-2012","       48.79"
"05-Nov-2012","       48.95"
"06-Nov-2012","       48.19"
"07-Nov-2012","       48.90"
"08-Nov-2012","       48.58"
"09-Nov-2012","       42.68"
"12-Nov-2012","       42.63"
"13-Nov-2012","       42.59"
"15-Nov-2012","       42.14"
"16-Nov-2012","       41.95"
"19-Nov-2012","       41.70"
"20-Nov-2012","       41.75"
"21-Nov-2012","       42.18"
"22-Nov-2012","       42.22"
"23-Nov-2012","       42.11"
"26-Nov-2012","       42.24"
"27-Nov-2012","       42.61"
"29-Nov-2012","       43.25"
"30-Nov-2012","       43.51"
"03-Dec-2012","       43.40"
"04-Dec-2012","       43.52"
"05-Dec-2012","       43.52"
"06-Dec-2012","       43.56"
"07-Dec-2012","       43.64"
"10-Dec-2012","       44.15"
"11-Dec-2012","       44.28"
"12-Dec-2012","       44.37"
"13-Dec-2012","       44.11"
"14-Dec-2012","       43.88"
"17-Dec-2012","       44.08"
"18-Dec-2012","       44.37"
"19-Dec-2012","       45.11"
"20-Dec-2012","       45.02"
"21-Dec-2012","       44.28"
"24-Dec-2012","       44.56"
"26-Dec-2012","       44.94"
"27-Dec-2012","       44.81"
"28-Dec-2012","       44.75"
