"Date","P/E"
"01-Jul-2015","       54.48"
"02-Jul-2015","       54.20"
"03-Jul-2015","       54.51"
"06-Jul-2015","       55.40"
"07-Jul-2015","       55.52"
"08-Jul-2015","       55.07"
"09-Jul-2015","       55.11"
"10-Jul-2015","       55.73"
"13-Jul-2015","       56.45"
"14-Jul-2015","       56.85"
"15-Jul-2015","       57.40"
"16-Jul-2015","       58.06"
"17-Jul-2015","       58.41"
"20-Jul-2015","       58.58"
"21-Jul-2015","       54.48"
"22-Jul-2015","       55.03"
"23-Jul-2015","       54.57"
"24-Jul-2015","       54.35"
"27-Jul-2015","       53.60"
"28-Jul-2015","       54.73"
"29-Jul-2015","       55.01"
"30-Jul-2015","       55.45"
"31-Jul-2015","       55.44"
"03-Aug-2015","       56.46"
"04-Aug-2015","       56.38"
"05-Aug-2015","       57.34"
"06-Aug-2015","       57.91"
"07-Aug-2015","       57.65"
"10-Aug-2015","       57.80"
"11-Aug-2015","       76.10"
"12-Aug-2015","       81.00"
"13-Aug-2015","       81.90"
"14-Aug-2015","       83.32"
"17-Aug-2015","       76.27"
"18-Aug-2015","       75.63"
"19-Aug-2015","       77.70"
"20-Aug-2015","       78.45"
"21-Aug-2015","       78.49"
"24-Aug-2015","       73.73"
"25-Aug-2015","       74.42"
"26-Aug-2015","       73.55"
"27-Aug-2015","       75.72"
"28-Aug-2015","       75.40"
"31-Aug-2015","       76.99"
"01-Sep-2015","       75.79"
"02-Sep-2015","       74.82"
"03-Sep-2015","       74.68"
"04-Sep-2015","       72.96"
"07-Sep-2015","       71.32"
"08-Sep-2015","       71.84"
"09-Sep-2015","       72.02"
"10-Sep-2015","       71.76"
"11-Sep-2015","       71.92"
"14-Sep-2015","       72.81"
"15-Sep-2015","       72.71"
"16-Sep-2015","       73.56"
"18-Sep-2015","       74.30"
"21-Sep-2015","       74.04"
"22-Sep-2015","       73.79"
"23-Sep-2015","       74.19"
"24-Sep-2015","       74.74"
"28-Sep-2015","       74.84"
"29-Sep-2015","       74.00"
"30-Sep-2015","       75.28"
"01-Oct-2015","       76.57"
"05-Oct-2015","       76.62"
"06-Oct-2015","       77.36"
"07-Oct-2015","       77.69"
"08-Oct-2015","       76.99"
"09-Oct-2015","       77.37"
"12-Oct-2015","       76.41"
"13-Oct-2015","       76.43"
"14-Oct-2015","       76.69"
"15-Oct-2015","       76.74"
"16-Oct-2015","       76.94"
"19-Oct-2015","       78.17"
"20-Oct-2015","       77.74"
"21-Oct-2015","       76.86"
"23-Oct-2015","       77.26"
"26-Oct-2015","       77.12"
"27-Oct-2015","       77.06"
"28-Oct-2015","       76.63"
"29-Oct-2015","       75.72"
"30-Oct-2015","       73.51"
"02-Nov-2015","       69.26"
"03-Nov-2015","       69.39"
"04-Nov-2015","       64.14"
"05-Nov-2015","       62.69"
"06-Nov-2015","       60.10"
"09-Nov-2015","       60.73"
"10-Nov-2015","       58.86"
"11-Nov-2015","       59.54"
"13-Nov-2015","       58.97"
"16-Nov-2015","       59.32"
"17-Nov-2015","       59.78"
"18-Nov-2015","       59.36"
"19-Nov-2015","       59.14"
"20-Nov-2015","       59.19"
"23-Nov-2015","       59.36"
"24-Nov-2015","       58.95"
"26-Nov-2015","       58.53"
"27-Nov-2015","       58.60"
"30-Nov-2015","       58.22"
"01-Dec-2015","       58.81"
"02-Dec-2015","       59.39"
"03-Dec-2015","       58.70"
"04-Dec-2015","       58.99"
"07-Dec-2015","       59.59"
"08-Dec-2015","       58.81"
"09-Dec-2015","       57.61"
"10-Dec-2015","       57.59"
"11-Dec-2015","       57.67"
"14-Dec-2015","       58.20"
"15-Dec-2015","       58.54"
"16-Dec-2015","       58.96"
"17-Dec-2015","       59.64"
"18-Dec-2015","       59.09"
"21-Dec-2015","       58.55"
"22-Dec-2015","       58.74"
"23-Dec-2015","       59.81"
"24-Dec-2015","       59.76"
"28-Dec-2015","       60.84"
"29-Dec-2015","       60.90"
"30-Dec-2015","       60.73"
