"Date","P/E"
"03-May-2017","       35.88"
"04-May-2017","       35.87"
"05-May-2017","       35.71"
"08-May-2017","       36.02"
"09-May-2017","       35.93"
"10-May-2017","       36.32"
"11-May-2017","       36.58"
"12-May-2017","       36.38"
"15-May-2017","       36.85"
"16-May-2017","       37.31"
"17-May-2017","       37.22"
"18-May-2017","       37.60"
"19-May-2017","       37.59"
"22-May-2017","       36.86"
"23-May-2017","       35.70"
"24-May-2017","       34.95"
"25-May-2017","       34.04"
"26-May-2017","       33.67"
"29-May-2017","       32.54"
"30-May-2017","       33.39"
"31-May-2017","       33.52"
"01-Jun-2017","       33.82"
"02-Jun-2017","       34.37"
"05-Jun-2017","       33.28"
"06-Jun-2017","       33.08"
"07-Jun-2017","       33.40"
"08-Jun-2017","       34.07"
"09-Jun-2017","       34.15"
"12-Jun-2017","       34.42"
"13-Jun-2017","       35.48"
"14-Jun-2017","       35.42"
"15-Jun-2017","       35.86"
"16-Jun-2017","       35.23"
"19-Jun-2017","       35.02"
"20-Jun-2017","       34.99"
"21-Jun-2017","       34.90"
"22-Jun-2017","       34.95"
"23-Jun-2017","       34.97"
"27-Jun-2017","       34.94"
"28-Jun-2017","       34.99"
"29-Jun-2017","       34.79"
"30-Jun-2017","       35.45"
"03-Jul-2017","       35.48"
"04-Jul-2017","       35.12"
"05-Jul-2017","       35.38"
"06-Jul-2017","       35.42"
"07-Jul-2017","       35.88"
"10-Jul-2017","       36.47"
"11-Jul-2017","       36.17"
"12-Jul-2017","       36.23"
"13-Jul-2017","       36.44"
"14-Jul-2017","       36.75"
"17-Jul-2017","       36.88"
"18-Jul-2017","       36.99"
"19-Jul-2017","       37.77"
"20-Jul-2017","       37.42"
"21-Jul-2017","       37.09"
"24-Jul-2017","       36.83"
"25-Jul-2017","       36.64"
"26-Jul-2017","       37.04"
"27-Jul-2017","       36.46"
"28-Jul-2017","       35.69"
"31-Jul-2017","       34.97"
"01-Aug-2017","       35.12"
"02-Aug-2017","       36.63"
"03-Aug-2017","       37.05"
"04-Aug-2017","       36.73"
"07-Aug-2017","       37.00"
"08-Aug-2017","       36.59"
"09-Aug-2017","       35.14"
"10-Aug-2017","       34.13"
"11-Aug-2017","       34.16"
"14-Aug-2017","       35.11"
"16-Aug-2017","       35.52"
"17-Aug-2017","       35.27"
"18-Aug-2017","       34.64"
"21-Aug-2017","       37.39"
"22-Aug-2017","       41.95"
"23-Aug-2017","       42.19"
"24-Aug-2017","       43.59"
"28-Aug-2017","       43.95"
"29-Aug-2017","       43.41"
"30-Aug-2017","       43.62"
"31-Aug-2017","       43.38"
"01-Sep-2017","       44.42"
"04-Sep-2017","       44.42"
"05-Sep-2017","       44.43"
"06-Sep-2017","       43.74"
"07-Sep-2017","       43.99"
"08-Sep-2017","       43.46"
"11-Sep-2017","       43.28"
"12-Sep-2017","       44.22"
"13-Sep-2017","       44.93"
"14-Sep-2017","       46.11"
"15-Sep-2017","       45.90"
"18-Sep-2017","       45.91"
"19-Sep-2017","       45.69"
"20-Sep-2017","       45.81"
"21-Sep-2017","       47.34"
"22-Sep-2017","       46.53"
"25-Sep-2017","       45.70"
"26-Sep-2017","       45.71"
"27-Sep-2017","       44.42"
"28-Sep-2017","       44.79"
"29-Sep-2017","       45.10"
"03-Oct-2017","       45.30"
"04-Oct-2017","       46.08"
"05-Oct-2017","       46.19"
"06-Oct-2017","       46.60"
"09-Oct-2017","       46.73"
"10-Oct-2017","       46.85"
"11-Oct-2017","       46.42"
"12-Oct-2017","       47.08"
"13-Oct-2017","       46.93"
"16-Oct-2017","       47.65"
"17-Oct-2017","       47.89"
"18-Oct-2017","       47.31"
"19-Oct-2017","       47.17"
"23-Oct-2017","       46.91"
"24-Oct-2017","       46.66"
"25-Oct-2017","       45.95"
"26-Oct-2017","       46.35"
"27-Oct-2017","       47.44"
"30-Oct-2017","       47.96"
"31-Oct-2017","       47.89"
"01-Nov-2017","       50.80"
"02-Nov-2017","       52.43"
"03-Nov-2017","       51.86"
"06-Nov-2017","       51.85"
"07-Nov-2017","       51.00"
"08-Nov-2017","       51.13"
"09-Nov-2017","       49.13"
"10-Nov-2017","       50.03"
"13-Nov-2017","       47.89"
"14-Nov-2017","       47.73"
"15-Nov-2017","       46.78"
"16-Nov-2017","       47.08"
"17-Nov-2017","       47.49"
"20-Nov-2017","       47.39"
"21-Nov-2017","       45.77"
"22-Nov-2017","       45.43"
"23-Nov-2017","       45.51"
"24-Nov-2017","       45.85"
"27-Nov-2017","       45.87"
"28-Nov-2017","       45.63"
"29-Nov-2017","       45.79"
"30-Nov-2017","       45.24"
"01-Dec-2017","       44.48"
"04-Dec-2017","       44.32"
"05-Dec-2017","       44.28"
"06-Dec-2017","       43.77"
"07-Dec-2017","       43.88"
"08-Dec-2017","       44.55"
"11-Dec-2017","       44.98"
"12-Dec-2017","       44.65"
"13-Dec-2017","       44.08"
"14-Dec-2017","       44.42"
"15-Dec-2017","       44.56"
"18-Dec-2017","       45.20"
"19-Dec-2017","       45.54"
"20-Dec-2017","       45.47"
"21-Dec-2017","       45.64"
"22-Dec-2017","       45.67"
"26-Dec-2017","       46.11"
"27-Dec-2017","       47.20"
"28-Dec-2017","       46.93"
"29-Dec-2017","       47.19"
